id,input_id,user_id,timestamp,prediction,churn_probability
1472,1472,2,2025-09-12 10:20:41.968709+02:00,0,0.13994066417217255
1471,1471,2,2025-09-12 09:33:27.051470+02:00,0,0.13994066417217255
3,887,1,2025-09-12 09:25:04.188735+02:00,0,0.048475004732608795
4,264,1,2025-09-12 09:25:04.188735+02:00,0,0.1443818062543869
5,802,1,2025-09-12 09:25:04.188735+02:00,1,0.7178559899330139
6,1350,1,2025-09-12 09:25:04.188735+02:00,0,0.11093982309103012
7,1070,1,2025-09-12 09:25:04.188735+02:00,0,0.43023037910461426
8,1209,1,2025-09-12 09:25:04.188735+02:00,0,0.07031779736280441
9,1080,1,2025-09-12 09:25:04.188735+02:00,0,0.007694682106375694
10,496,1,2025-09-12 09:25:04.188735+02:00,0,0.4062938690185547
11,1420,1,2025-09-12 09:25:04.188735+02:00,0,0.09593181312084198
12,455,1,2025-09-12 09:25:04.188735+02:00,0,0.01628720574080944
13,1087,1,2025-09-12 09:25:04.188735+02:00,0,0.09518052637577057
14,630,1,2025-09-12 09:25:04.188735+02:00,0,0.053902581334114075
15,1101,1,2025-09-12 09:25:04.188735+02:00,0,0.073752261698246
16,209,1,2025-09-12 09:25:04.188735+02:00,0,0.012517518363893032
17,276,1,2025-09-12 09:25:04.188735+02:00,0,0.0035240729339420795
18,606,1,2025-09-12 09:25:04.188735+02:00,0,0.07013525813817978
19,850,1,2025-09-12 09:25:04.188735+02:00,1,0.9396660923957825
20,1288,1,2025-09-12 09:25:04.188735+02:00,0,0.05218421295285225
21,801,1,2025-09-12 09:25:04.188735+02:00,1,0.8805564641952515
22,599,1,2025-09-12 09:25:04.188735+02:00,1,0.6551319360733032
23,1083,1,2025-09-12 09:25:04.188735+02:00,1,0.6546001434326172
24,856,1,2025-09-12 09:25:04.188735+02:00,0,0.006505335681140423
25,756,1,2025-09-12 09:25:04.188735+02:00,0,0.005633683409541845
26,1124,1,2025-09-12 09:25:04.188735+02:00,0,0.01306318398565054
27,1231,1,2025-09-12 09:25:04.188735+02:00,0,0.10539303719997406
28,872,1,2025-09-12 09:25:04.188735+02:00,1,0.855657696723938
29,151,1,2025-09-12 09:25:04.188735+02:00,0,0.08232332020998001
30,921,1,2025-09-12 09:25:04.188735+02:00,0,0.047684840857982635
31,253,1,2025-09-12 09:25:04.188735+02:00,0,0.12984979152679443
32,119,1,2025-09-12 09:25:04.188735+02:00,0,0.12378768622875214
33,270,1,2025-09-12 09:25:04.188735+02:00,0,0.006020002532750368
34,1269,1,2025-09-12 09:25:04.188735+02:00,0,0.08472295850515366
35,437,1,2025-09-12 09:25:04.188735+02:00,1,0.5868414640426636
36,1283,1,2025-09-12 09:25:04.188735+02:00,0,0.008865688927471638
37,101,1,2025-09-12 09:25:04.188735+02:00,0,0.4076308310031891
38,339,1,2025-09-12 09:25:04.188735+02:00,0,0.010291151702404022
39,847,1,2025-09-12 09:25:04.188735+02:00,0,0.016248159110546112
40,1314,1,2025-09-12 09:25:04.188735+02:00,1,0.6217213869094849
41,82,1,2025-09-12 09:25:04.188735+02:00,0,0.16634032130241394
42,1465,1,2025-09-12 09:25:04.188735+02:00,0,0.3499031662940979
43,1048,1,2025-09-12 09:25:04.188735+02:00,0,0.04181218892335892
44,1043,1,2025-09-12 09:25:04.188735+02:00,0,0.10689008235931396
45,25,1,2025-09-12 09:25:04.188735+02:00,0,0.4435819387435913
46,1253,1,2025-09-12 09:25:04.188735+02:00,0,0.0019672445487231016
47,359,1,2025-09-12 09:25:04.188735+02:00,0,0.016003582626581192
48,1348,1,2025-09-12 09:25:04.188735+02:00,0,0.1443229764699936
49,1060,1,2025-09-12 09:25:04.188735+02:00,0,0.08703254163265228
50,213,1,2025-09-12 09:25:04.188735+02:00,0,0.26540789008140564
51,26,1,2025-09-12 09:25:04.188735+02:00,0,0.04302847385406494
52,1229,1,2025-09-12 09:25:04.188735+02:00,0,0.09441744536161423
53,136,1,2025-09-12 09:25:04.188735+02:00,0,0.017161494120955467
54,218,1,2025-09-12 09:25:04.188735+02:00,1,0.6693540811538696
55,196,1,2025-09-12 09:25:04.188735+02:00,0,0.06266288459300995
56,373,1,2025-09-12 09:25:04.188735+02:00,0,0.019672464579343796
57,1403,1,2025-09-12 09:25:04.188735+02:00,0,0.12845826148986816
58,969,1,2025-09-12 09:25:04.188735+02:00,0,0.07529240101575851
59,1171,1,2025-09-12 09:25:04.188735+02:00,0,0.17310962080955505
60,230,1,2025-09-12 09:25:04.188735+02:00,1,0.5855447053909302
61,1116,1,2025-09-12 09:25:04.188735+02:00,0,0.1628735214471817
62,785,1,2025-09-12 09:25:04.188735+02:00,0,0.06741116940975189
63,414,1,2025-09-12 09:25:04.188735+02:00,0,0.08366771787405014
64,1146,1,2025-09-12 09:25:04.188735+02:00,0,0.010002147406339645
65,667,1,2025-09-12 09:25:04.188735+02:00,0,0.0567052848637104
66,449,1,2025-09-12 09:25:04.188735+02:00,0,0.040784548968076706
67,1108,1,2025-09-12 09:25:04.188735+02:00,0,0.12686139345169067
68,899,1,2025-09-12 09:25:04.188735+02:00,0,0.011822069063782692
69,1120,1,2025-09-12 09:25:04.188735+02:00,0,0.06740571558475494
70,786,1,2025-09-12 09:25:04.188735+02:00,0,0.051757365465164185
71,1071,1,2025-09-12 09:25:04.188735+02:00,0,0.35110506415367126
72,149,1,2025-09-12 09:25:04.188735+02:00,0,0.057284023612737656
73,93,1,2025-09-12 09:25:04.188735+02:00,0,0.06792014837265015
74,307,1,2025-09-12 09:25:04.188735+02:00,0,0.07128407806158066
75,1289,1,2025-09-12 09:25:04.188735+02:00,0,0.0006900247535668314
76,706,1,2025-09-12 09:25:04.188735+02:00,0,0.09349333494901657
77,1009,1,2025-09-12 09:25:04.188735+02:00,0,0.07534209638834
78,1295,1,2025-09-12 09:25:04.188735+02:00,0,0.021410565823316574
79,541,1,2025-09-12 09:25:04.188735+02:00,1,0.566118597984314
80,1100,1,2025-09-12 09:25:04.188735+02:00,0,0.031750135123729706
81,1335,1,2025-09-12 09:25:04.188735+02:00,0,0.19635574519634247
82,774,1,2025-09-12 09:25:04.188735+02:00,0,0.2100403606891632
83,714,1,2025-09-12 09:25:04.188735+02:00,0,0.012702377513051033
84,1408,1,2025-09-12 09:25:04.188735+02:00,0,0.13510800898075104
85,1065,1,2025-09-12 09:25:04.188735+02:00,0,0.030620384961366653
86,523,1,2025-09-12 09:25:04.188735+02:00,0,0.06190832704305649
87,252,1,2025-09-12 09:25:04.188735+02:00,0,0.12015479803085327
88,537,1,2025-09-12 09:25:04.188735+02:00,1,0.6138594746589661
89,839,1,2025-09-12 09:25:04.188735+02:00,1,0.8500586152076721
90,526,1,2025-09-12 09:25:04.188735+02:00,1,0.7581875920295715
91,489,1,2025-09-12 09:25:04.188735+02:00,0,0.0034136157482862473
92,559,1,2025-09-12 09:25:04.188735+02:00,0,0.037518467754125595
93,1425,1,2025-09-12 09:25:04.188735+02:00,0,0.07637989521026611
94,1293,1,2025-09-12 09:25:04.188735+02:00,0,0.034292880445718765
95,131,1,2025-09-12 09:25:04.188735+02:00,0,0.18337944149971008
96,974,1,2025-09-12 09:25:04.188735+02:00,0,0.04430416226387024
97,178,1,2025-09-12 09:25:04.188735+02:00,1,0.8305578827857971
98,1320,1,2025-09-12 09:25:04.188735+02:00,0,0.37310898303985596
99,357,1,2025-09-12 09:25:04.188735+02:00,0,0.015336562879383564
100,241,1,2025-09-12 09:25:04.188735+02:00,0,0.031062107533216476
101,958,1,2025-09-12 09:25:04.188735+02:00,0,0.02242303639650345
102,812,1,2025-09-12 09:25:04.188735+02:00,0,0.27337217330932617
103,325,1,2025-09-12 09:25:04.188735+02:00,0,0.014171113260090351
104,17,1,2025-09-12 09:25:04.188735+02:00,0,0.01459549367427826
105,1021,1,2025-09-12 09:25:04.188735+02:00,0,0.11911643296480179
106,142,1,2025-09-12 09:25:04.188735+02:00,0,0.18043698370456696
107,980,1,2025-09-12 09:25:04.188735+02:00,0,0.285788893699646
108,861,1,2025-09-12 09:25:04.188735+02:00,0,0.16839389503002167
109,504,1,2025-09-12 09:25:04.188735+02:00,0,0.04920387640595436
110,33,1,2025-09-12 09:25:04.188735+02:00,0,0.30580195784568787
111,1188,1,2025-09-12 09:25:04.188735+02:00,0,0.004401571117341518
112,1003,1,2025-09-12 09:25:04.188735+02:00,0,0.04841644689440727
113,633,1,2025-09-12 09:25:04.188735+02:00,0,0.047338131815195084
114,1333,1,2025-09-12 09:25:04.188735+02:00,1,0.774289608001709
115,816,1,2025-09-12 09:25:04.188735+02:00,0,0.39188775420188904
116,900,1,2025-09-12 09:25:04.188735+02:00,0,0.05278204381465912
117,1079,1,2025-09-12 09:25:04.188735+02:00,0,0.008569055236876011
118,109,1,2025-09-12 09:25:04.188735+02:00,0,0.029311565682291985
119,914,1,2025-09-12 09:25:04.188735+02:00,1,0.608094334602356
120,524,1,2025-09-12 09:25:04.188735+02:00,0,0.055882055312395096
121,1129,1,2025-09-12 09:25:04.188735+02:00,0,0.11646062135696411
122,644,1,2025-09-12 09:25:04.188735+02:00,0,0.015857895836234093
123,763,1,2025-09-12 09:25:04.188735+02:00,0,0.21797651052474976
124,296,1,2025-09-12 09:25:04.188735+02:00,0,0.1243196427822113
125,686,1,2025-09-12 09:25:04.188735+02:00,0,0.28738993406295776
126,282,1,2025-09-12 09:25:04.188735+02:00,0,0.06710729002952576
127,1117,1,2025-09-12 09:25:04.188735+02:00,0,0.14701104164123535
128,428,1,2025-09-12 09:25:04.188735+02:00,1,0.6758668422698975
129,10,1,2025-09-12 09:25:04.188735+02:00,0,0.04032120481133461
130,146,1,2025-09-12 09:25:04.188735+02:00,0,0.012055880390107632
131,752,1,2025-09-12 09:25:04.188735+02:00,0,0.016455907374620438
132,98,1,2025-09-12 09:25:04.188735+02:00,0,0.02861172892153263
133,193,1,2025-09-12 09:25:04.188735+02:00,0,0.35772594809532166
134,1389,1,2025-09-12 09:25:04.188735+02:00,0,0.0012836006935685873
135,1364,1,2025-09-12 09:25:04.188735+02:00,0,0.38278087973594666
136,655,1,2025-09-12 09:25:04.188735+02:00,0,0.05685820057988167
137,853,1,2025-09-12 09:25:04.188735+02:00,0,0.03688838332891464
138,243,1,2025-09-12 09:25:04.188735+02:00,0,0.2781473994255066
139,617,1,2025-09-12 09:25:04.188735+02:00,0,0.11635914444923401
140,674,1,2025-09-12 09:25:04.188735+02:00,1,0.52975994348526
141,995,1,2025-09-12 09:25:04.188735+02:00,0,0.1440514326095581
142,167,1,2025-09-12 09:25:04.188735+02:00,0,0.09146875143051147
143,1416,1,2025-09-12 09:25:04.188735+02:00,1,0.5720786452293396
144,672,1,2025-09-12 09:25:04.188735+02:00,0,0.24563954770565033
145,1275,1,2025-09-12 09:25:04.188735+02:00,0,0.1756296306848526
146,478,1,2025-09-12 09:25:04.188735+02:00,0,0.20500443875789642
147,1280,1,2025-09-12 09:25:04.188735+02:00,0,0.23193518817424774
148,956,1,2025-09-12 09:25:04.188735+02:00,0,0.09977005422115326
149,1366,1,2025-09-12 09:25:04.188735+02:00,1,0.9731481671333313
150,145,1,2025-09-12 09:25:04.188735+02:00,0,0.014838820323348045
151,458,1,2025-09-12 09:25:04.188735+02:00,1,0.9636576175689697
152,198,1,2025-09-12 09:25:04.188735+02:00,0,0.004352388437837362
153,629,1,2025-09-12 09:25:04.188735+02:00,0,0.09197255223989487
154,104,1,2025-09-12 09:25:04.188735+02:00,0,0.1391068994998932
155,1081,1,2025-09-12 09:25:04.188735+02:00,0,0.011631535366177559
156,413,1,2025-09-12 09:25:04.188735+02:00,0,0.01326842326670885
157,163,1,2025-09-12 09:25:04.188735+02:00,0,0.13644342124462128
158,1134,1,2025-09-12 09:25:04.188735+02:00,0,0.04456602409482002
159,1175,1,2025-09-12 09:25:04.188735+02:00,0,0.00411049323156476
160,533,1,2025-09-12 09:25:04.188735+02:00,0,0.17506739497184753
161,71,1,2025-09-12 09:25:04.188735+02:00,1,0.960780918598175
162,588,1,2025-09-12 09:25:04.188735+02:00,0,0.029052767902612686
163,1026,1,2025-09-12 09:25:04.188735+02:00,0,0.004986017942428589
164,1153,1,2025-09-12 09:25:04.188735+02:00,0,0.026356184855103493
165,343,1,2025-09-12 09:25:04.188735+02:00,0,0.047010477632284164
166,1317,1,2025-09-12 09:25:04.188735+02:00,0,0.012289656326174736
167,624,1,2025-09-12 09:25:04.188735+02:00,0,0.12072794139385223
168,186,1,2025-09-12 09:25:04.188735+02:00,0,0.00669255293905735
169,626,1,2025-09-12 09:25:04.188735+02:00,0,0.03331547975540161
170,1264,1,2025-09-12 09:25:04.188735+02:00,0,0.11900419741868973
171,823,1,2025-09-12 09:25:04.188735+02:00,0,0.09315761923789978
172,705,1,2025-09-12 09:25:04.188735+02:00,0,0.0023594440426677465
173,480,1,2025-09-12 09:25:04.188735+02:00,0,0.059460148215293884
174,337,1,2025-09-12 09:25:04.188735+02:00,1,0.8601157069206238
175,727,1,2025-09-12 09:25:04.188735+02:00,0,0.023577367886900902
176,280,1,2025-09-12 09:25:04.188735+02:00,0,0.036821942776441574
177,886,1,2025-09-12 09:25:04.188735+02:00,0,0.04611297324299812
178,1374,1,2025-09-12 09:25:04.188735+02:00,0,0.008797298185527325
179,781,1,2025-09-12 09:25:04.188735+02:00,1,0.6922947764396667
180,297,1,2025-09-12 09:25:04.188735+02:00,1,0.905024528503418
181,1164,1,2025-09-12 09:25:04.188735+02:00,0,0.4708610475063324
182,419,1,2025-09-12 09:25:04.188735+02:00,0,0.09100744128227234
183,314,1,2025-09-12 09:25:04.188735+02:00,0,0.012167993001639843
184,1345,1,2025-09-12 09:25:04.188735+02:00,0,0.026226965710520744
185,893,1,2025-09-12 09:25:04.188735+02:00,1,0.9067832231521606
186,689,1,2025-09-12 09:25:04.188735+02:00,1,0.9093983769416809
187,400,1,2025-09-12 09:25:04.188735+02:00,0,0.055890120565891266
188,1139,1,2025-09-12 09:25:04.188735+02:00,0,0.11146800965070724
189,636,1,2025-09-12 09:25:04.188735+02:00,0,0.026961959898471832
190,473,1,2025-09-12 09:25:04.188735+02:00,0,0.010080993175506592
191,1000,1,2025-09-12 09:25:04.188735+02:00,0,0.008534137159585953
192,819,1,2025-09-12 09:25:04.188735+02:00,0,0.14343403279781342
193,595,1,2025-09-12 09:25:04.188735+02:00,0,0.009624721482396126
194,47,1,2025-09-12 09:25:04.188735+02:00,0,0.24240319430828094
195,813,1,2025-09-12 09:25:04.188735+02:00,0,0.08047455549240112
196,1458,1,2025-09-12 09:25:04.188735+02:00,0,0.008274869062006474
197,211,1,2025-09-12 09:25:04.188735+02:00,1,0.8672016263008118
198,1252,1,2025-09-12 09:25:04.188735+02:00,0,0.17896781861782074
199,970,1,2025-09-12 09:25:04.188735+02:00,0,0.017773030325770378
200,304,1,2025-09-12 09:25:04.188735+02:00,0,0.09327651560306549
201,15,1,2025-09-12 09:25:04.188735+02:00,1,0.7800714373588562
202,125,1,2025-09-12 09:25:04.188735+02:00,0,0.4833393692970276
203,77,1,2025-09-12 09:25:04.188735+02:00,0,0.3014078140258789
204,140,1,2025-09-12 09:25:04.188735+02:00,0,0.3018650412559509
205,1285,1,2025-09-12 09:25:04.188735+02:00,0,0.0049805305898189545
206,153,1,2025-09-12 09:25:04.188735+02:00,0,0.10588793456554413
207,806,1,2025-09-12 09:25:04.188735+02:00,0,0.125453919172287
208,1201,1,2025-09-12 09:25:04.188735+02:00,0,0.021878140047192574
209,56,1,2025-09-12 09:25:04.188735+02:00,0,0.104306660592556
210,590,1,2025-09-12 09:25:04.188735+02:00,1,0.6977350115776062
211,579,1,2025-09-12 09:25:04.188735+02:00,0,0.0986189916729927
212,946,1,2025-09-12 09:25:04.188735+02:00,0,0.024074353277683258
213,729,1,2025-09-12 09:25:04.188735+02:00,0,0.3651100695133209
214,123,1,2025-09-12 09:25:04.188735+02:00,0,0.16295631229877472
215,1463,1,2025-09-12 09:25:04.188735+02:00,0,0.49915966391563416
216,1414,1,2025-09-12 09:25:04.188735+02:00,0,0.08927693217992783
217,885,1,2025-09-12 09:25:04.188735+02:00,0,0.10751645267009735
218,1045,1,2025-09-12 09:25:04.188735+02:00,0,0.05141115188598633
219,891,1,2025-09-12 09:25:04.188735+02:00,0,0.09520701318979263
220,880,1,2025-09-12 09:25:04.188735+02:00,0,0.01356065645813942
221,468,1,2025-09-12 09:25:04.188735+02:00,0,0.018469054251909256
222,575,1,2025-09-12 09:25:04.188735+02:00,0,0.00802241824567318
223,333,1,2025-09-12 09:25:04.188735+02:00,1,0.7408062219619751
224,800,1,2025-09-12 09:25:04.188735+02:00,0,0.009755754843354225
225,1429,1,2025-09-12 09:25:04.188735+02:00,0,0.27339968085289
226,1180,1,2025-09-12 09:25:04.188735+02:00,0,0.010426044464111328
227,915,1,2025-09-12 09:25:04.188735+02:00,0,0.03465825319290161
228,189,1,2025-09-12 09:25:04.188735+02:00,0,0.060577392578125
229,712,1,2025-09-12 09:25:04.188735+02:00,1,0.6867641806602478
230,1346,1,2025-09-12 09:25:04.188735+02:00,0,0.03310002386569977
231,1306,1,2025-09-12 09:25:04.188735+02:00,0,0.10405200719833374
232,1141,1,2025-09-12 09:25:04.188735+02:00,0,0.005956142675131559
233,404,1,2025-09-12 09:25:04.188735+02:00,0,0.07688684016466141
234,1453,1,2025-09-12 09:25:04.188735+02:00,0,0.3313763737678528
235,923,1,2025-09-12 09:25:04.188735+02:00,0,0.011665361933410168
236,547,1,2025-09-12 09:25:04.188735+02:00,1,0.7140929102897644
237,997,1,2025-09-12 09:25:04.188735+02:00,0,0.06095750629901886
238,952,1,2025-09-12 09:25:04.188735+02:00,0,0.2775546610355377
239,1118,1,2025-09-12 09:25:04.188735+02:00,0,0.02741951309144497
240,977,1,2025-09-12 09:25:04.188735+02:00,0,0.145697683095932
241,578,1,2025-09-12 09:25:04.188735+02:00,0,0.042693860828876495
242,1123,1,2025-09-12 09:25:04.188735+02:00,0,0.40012648701667786
243,556,1,2025-09-12 09:25:04.188735+02:00,0,0.051111865788698196
244,376,1,2025-09-12 09:25:04.188735+02:00,0,0.12670743465423584
245,879,1,2025-09-12 09:25:04.188735+02:00,0,0.05546016991138458
246,723,1,2025-09-12 09:25:04.188735+02:00,0,0.1318480372428894
247,1372,1,2025-09-12 09:25:04.188735+02:00,0,0.23077137768268585
248,1427,1,2025-09-12 09:25:04.188735+02:00,0,0.2748463749885559
249,566,1,2025-09-12 09:25:04.188735+02:00,0,0.2171867936849594
250,515,1,2025-09-12 09:25:04.188735+02:00,1,0.8417690992355347
251,695,1,2025-09-12 09:25:04.188735+02:00,0,0.007042905781418085
252,737,1,2025-09-12 09:25:04.188735+02:00,0,0.0801963284611702
253,303,1,2025-09-12 09:25:04.188735+02:00,0,0.07477002590894699
254,1296,1,2025-09-12 09:25:04.188735+02:00,0,0.040696777403354645
255,782,1,2025-09-12 09:25:04.188735+02:00,0,0.4296889305114746
256,610,1,2025-09-12 09:25:04.188735+02:00,0,0.007812424562871456
257,1131,1,2025-09-12 09:25:04.188735+02:00,0,0.055415455251932144
258,287,1,2025-09-12 09:25:04.188735+02:00,1,0.6249549388885498
259,165,1,2025-09-12 09:25:04.188735+02:00,0,0.10328582674264908
260,748,1,2025-09-12 09:25:04.188735+02:00,0,0.07232419401407242
261,21,1,2025-09-12 09:25:04.188735+02:00,0,0.009863748215138912
262,1056,1,2025-09-12 09:25:04.188735+02:00,0,0.04297754913568497
263,1156,1,2025-09-12 09:25:04.188735+02:00,0,0.02032470889389515
264,570,1,2025-09-12 09:25:04.188735+02:00,1,0.5177424550056458
265,401,1,2025-09-12 09:25:04.188735+02:00,0,0.0034232293255627155
266,281,1,2025-09-12 09:25:04.188735+02:00,0,0.025845453143119812
267,1274,1,2025-09-12 09:25:04.188735+02:00,1,0.6639224290847778
268,301,1,2025-09-12 09:25:04.188735+02:00,0,0.017507359385490417
269,1049,1,2025-09-12 09:25:04.188735+02:00,0,0.16488194465637207
270,181,1,2025-09-12 09:25:04.188735+02:00,0,0.014882777817547321
271,1412,1,2025-09-12 09:25:04.188735+02:00,0,0.17882876098155975
272,1137,1,2025-09-12 09:25:04.188735+02:00,0,0.47881320118904114
273,367,1,2025-09-12 09:25:04.188735+02:00,1,0.6668517589569092
274,822,1,2025-09-12 09:25:04.188735+02:00,0,0.20213614404201508
275,983,1,2025-09-12 09:25:04.188735+02:00,0,0.036268774420022964
276,896,1,2025-09-12 09:25:04.188735+02:00,0,0.07436946034431458
277,609,1,2025-09-12 09:25:04.188735+02:00,1,0.5122969150543213
278,298,1,2025-09-12 09:25:04.188735+02:00,0,0.27293792366981506
279,429,1,2025-09-12 09:25:04.188735+02:00,0,0.015344182029366493
280,718,1,2025-09-12 09:25:04.188735+02:00,0,0.14949184656143188
281,1242,1,2025-09-12 09:25:04.188735+02:00,0,0.3191526532173157
282,690,1,2025-09-12 09:25:04.188735+02:00,1,0.9806485772132874
283,112,1,2025-09-12 09:25:04.188735+02:00,1,0.5656781196594238
284,694,1,2025-09-12 09:25:04.188735+02:00,0,0.23008045554161072
285,1460,1,2025-09-12 09:25:04.188735+02:00,0,0.12727712094783783
286,1211,1,2025-09-12 09:25:04.188735+02:00,0,0.016258658841252327
287,863,1,2025-09-12 09:25:04.188735+02:00,0,0.3210676908493042
288,1136,1,2025-09-12 09:25:04.188735+02:00,0,0.06531881541013718
289,954,1,2025-09-12 09:25:04.188735+02:00,1,0.6993211507797241
290,1029,1,2025-09-12 09:25:04.188735+02:00,0,0.09776676446199417
291,600,1,2025-09-12 09:25:04.188735+02:00,0,0.04355637729167938
292,319,1,2025-09-12 09:25:04.188735+02:00,0,0.47210147976875305
293,530,1,2025-09-12 09:25:04.188735+02:00,0,0.001736361300572753
294,221,1,2025-09-12 09:25:04.188735+02:00,0,0.04498235881328583
295,889,1,2025-09-12 09:25:04.188735+02:00,0,0.3841477930545807
296,435,1,2025-09-12 09:25:04.188735+02:00,0,0.0058972714468836784
