id,input_id,user_id,timestamp,prediction,churn_probability
297,653,1,2025-09-12 09:25:04.188735+02:00,0,0.12993834912776947
298,1405,1,2025-09-12 09:25:04.188735+02:00,0,0.09081973135471344
299,913,1,2025-09-12 09:25:04.188735+02:00,0,0.034954946488142014
300,589,1,2025-09-12 09:25:04.188735+02:00,0,0.009004386141896248
301,108,1,2025-09-12 09:25:04.188735+02:00,0,0.29081934690475464
302,643,1,2025-09-12 09:25:04.188735+02:00,0,0.1784718930721283
303,1051,1,2025-09-12 09:25:04.188735+02:00,0,0.053131263703107834
304,1089,1,2025-09-12 09:25:04.188735+02:00,0,0.12747322022914886
305,65,1,2025-09-12 09:25:04.188735+02:00,0,0.017972638830542564
306,52,1,2025-09-12 09:25:04.188735+02:00,1,0.8151740431785583
307,366,1,2025-09-12 09:25:04.188735+02:00,0,0.03276004642248154
308,440,1,2025-09-12 09:25:04.188735+02:00,1,0.6892807483673096
309,1017,1,2025-09-12 09:25:04.188735+02:00,1,0.9626474380493164
310,85,1,2025-09-12 09:25:04.188735+02:00,0,0.0170111246407032
311,1022,1,2025-09-12 09:25:04.188735+02:00,1,0.9069491028785706
312,1122,1,2025-09-12 09:25:04.188735+02:00,0,0.3278902471065521
313,32,1,2025-09-12 09:25:04.188735+02:00,0,0.0019129717256873846
314,1452,1,2025-09-12 09:25:04.188735+02:00,0,0.028489084914326668
315,1382,1,2025-09-12 09:25:04.188735+02:00,0,0.2776126265525818
316,1381,1,2025-09-12 09:25:04.188735+02:00,0,0.10061491280794144
317,1102,1,2025-09-12 09:25:04.188735+02:00,0,0.0982292965054512
318,546,1,2025-09-12 09:25:04.188735+02:00,0,0.04489441588521004
319,358,1,2025-09-12 09:25:04.188735+02:00,1,0.9575334787368774
320,701,1,2025-09-12 09:25:04.188735+02:00,1,0.7199431657791138
321,736,1,2025-09-12 09:25:04.188735+02:00,0,0.1603626310825348
322,1006,1,2025-09-12 09:25:04.188735+02:00,1,0.9607625603675842
323,278,1,2025-09-12 09:25:04.188735+02:00,0,0.01562509872019291
324,1181,1,2025-09-12 09:25:04.188735+02:00,0,0.48661285638809204
325,941,1,2025-09-12 09:25:04.188735+02:00,1,0.5831517577171326
326,875,1,2025-09-12 09:25:04.188735+02:00,0,0.20148928463459015
327,603,1,2025-09-12 09:25:04.188735+02:00,0,0.15442858636379242
328,637,1,2025-09-12 09:25:04.188735+02:00,0,0.21782205998897552
329,289,1,2025-09-12 09:25:04.188735+02:00,0,0.4072848856449127
330,443,1,2025-09-12 09:25:04.188735+02:00,0,0.20260486006736755
331,892,1,2025-09-12 09:25:04.188735+02:00,0,0.02577638439834118
332,804,1,2025-09-12 09:25:04.188735+02:00,0,0.0044409423135221004
333,758,1,2025-09-12 09:25:04.188735+02:00,0,0.03800914064049721
334,416,1,2025-09-12 09:25:04.188735+02:00,1,0.5415351390838623
335,692,1,2025-09-12 09:25:04.188735+02:00,0,0.03897241875529289
336,232,1,2025-09-12 09:25:04.188735+02:00,0,0.04995139688253403
337,427,1,2025-09-12 09:25:04.188735+02:00,0,0.28707438707351685
338,803,1,2025-09-12 09:25:04.188735+02:00,0,0.042316559702157974
339,739,1,2025-09-12 09:25:04.188735+02:00,0,0.019619271159172058
340,113,1,2025-09-12 09:25:04.188735+02:00,0,0.030578894540667534
341,377,1,2025-09-12 09:25:04.188735+02:00,0,0.124797523021698
342,1091,1,2025-09-12 09:25:04.188735+02:00,0,0.019271107390522957
343,184,1,2025-09-12 09:25:04.188735+02:00,0,0.20277798175811768
344,24,1,2025-09-12 09:25:04.188735+02:00,0,0.1570778489112854
345,494,1,2025-09-12 09:25:04.188735+02:00,1,0.9341998100280762
346,1235,1,2025-09-12 09:25:04.188735+02:00,0,0.09613864868879318
347,1018,1,2025-09-12 09:25:04.188735+02:00,0,0.23198086023330688
348,68,1,2025-09-12 09:25:04.188735+02:00,0,0.21440140902996063
349,1265,1,2025-09-12 09:25:04.188735+02:00,0,0.09718108177185059
350,652,1,2025-09-12 09:25:04.188735+02:00,0,0.0131996413692832
351,535,1,2025-09-12 09:25:04.188735+02:00,0,0.0029678107239305973
352,1233,1,2025-09-12 09:25:04.188735+02:00,0,0.0047797043807804585
353,565,1,2025-09-12 09:25:04.188735+02:00,1,0.889441967010498
354,728,1,2025-09-12 09:25:04.188735+02:00,0,0.19097644090652466
355,456,1,2025-09-12 09:25:04.188735+02:00,0,0.0022358798887580633
356,300,1,2025-09-12 09:25:04.188735+02:00,0,0.012001853436231613
357,928,1,2025-09-12 09:25:04.188735+02:00,0,0.022757910192012787
358,1052,1,2025-09-12 09:25:04.188735+02:00,0,0.3613278567790985
359,256,1,2025-09-12 09:25:04.188735+02:00,0,0.012358848005533218
360,216,1,2025-09-12 09:25:04.188735+02:00,0,0.03408105671405792
361,202,1,2025-09-12 09:25:04.188735+02:00,0,0.005497605539858341
362,987,1,2025-09-12 09:25:04.188735+02:00,0,0.08053708076477051
363,865,1,2025-09-12 09:25:04.188735+02:00,0,0.44651392102241516
364,266,1,2025-09-12 09:25:04.188735+02:00,0,0.15135997533798218
365,809,1,2025-09-12 09:25:04.188735+02:00,0,0.013751138001680374
366,8,1,2025-09-12 09:25:04.188735+02:00,0,0.17114394903182983
367,483,1,2025-09-12 09:25:04.188735+02:00,1,0.6956948041915894
368,1432,1,2025-09-12 09:25:04.188735+02:00,0,0.05863320082426071
369,305,1,2025-09-12 09:25:04.188735+02:00,0,0.008157324977219105
370,80,1,2025-09-12 09:25:04.188735+02:00,0,0.1096951812505722
371,881,1,2025-09-12 09:25:04.188735+02:00,0,0.058204542845487595
372,318,1,2025-09-12 09:25:04.188735+02:00,1,0.9246608018875122
373,683,1,2025-09-12 09:25:04.188735+02:00,0,0.2954440414905548
374,312,1,2025-09-12 09:25:04.188735+02:00,0,0.16799329221248627
375,542,1,2025-09-12 09:25:04.188735+02:00,0,0.015437823720276356
376,470,1,2025-09-12 09:25:04.188735+02:00,0,0.24279022216796875
377,1341,1,2025-09-12 09:25:04.188735+02:00,0,0.18400071561336517
378,1270,1,2025-09-12 09:25:04.188735+02:00,0,0.024140221998095512
379,876,1,2025-09-12 09:25:04.188735+02:00,0,0.03014417551457882
380,685,1,2025-09-12 09:25:04.188735+02:00,0,0.46140456199645996
381,1213,1,2025-09-12 09:25:04.188735+02:00,0,0.05797972530126572
382,1415,1,2025-09-12 09:25:04.188735+02:00,0,0.053783807903528214
383,1301,1,2025-09-12 09:25:04.188735+02:00,0,0.022959938272833824
384,110,1,2025-09-12 09:25:04.188735+02:00,0,0.3434564769268036
385,175,1,2025-09-12 09:25:04.188735+02:00,0,0.04123111069202423
386,1418,1,2025-09-12 09:25:04.188735+02:00,0,0.27058225870132446
387,1344,1,2025-09-12 09:25:04.188735+02:00,0,0.3947436809539795
388,1342,1,2025-09-12 09:25:04.188735+02:00,0,0.2264394313097
389,1128,1,2025-09-12 09:25:04.188735+02:00,0,0.07840508967638016
390,99,1,2025-09-12 09:25:04.188735+02:00,0,0.29328101873397827
391,1005,1,2025-09-12 09:25:04.188735+02:00,0,0.20918059349060059
392,28,1,2025-09-12 09:25:04.188735+02:00,0,0.02039453014731407
393,699,1,2025-09-12 09:25:04.188735+02:00,0,0.08512180298566818
394,313,1,2025-09-12 09:25:04.188735+02:00,0,0.016013775020837784
395,262,1,2025-09-12 09:25:04.188735+02:00,0,0.014450793154537678
396,94,1,2025-09-12 09:25:04.188735+02:00,0,0.18554243445396423
397,1002,1,2025-09-12 09:25:04.188735+02:00,0,0.4171817898750305
398,362,1,2025-09-12 09:25:04.188735+02:00,0,0.0218258798122406
399,1322,1,2025-09-12 09:25:04.188735+02:00,1,0.6279258131980896
400,162,1,2025-09-12 09:25:04.188735+02:00,0,0.04205302521586418
401,30,1,2025-09-12 09:25:04.188735+02:00,0,0.4448573887348175
402,1312,1,2025-09-12 09:25:04.188735+02:00,1,0.8337106108665466
403,1271,1,2025-09-12 09:25:04.188735+02:00,0,0.1852537840604782
404,1050,1,2025-09-12 09:25:04.188735+02:00,0,0.13556677103042603
405,585,1,2025-09-12 09:25:04.188735+02:00,0,0.01661369390785694
406,122,1,2025-09-12 09:25:04.188735+02:00,0,0.05950893461704254
407,1267,1,2025-09-12 09:25:04.188735+02:00,0,0.08933499455451965
408,514,1,2025-09-12 09:25:04.188735+02:00,0,0.31417497992515564
409,62,1,2025-09-12 09:25:04.188735+02:00,0,0.06912650167942047
410,762,1,2025-09-12 09:25:04.188735+02:00,1,0.7132051587104797
411,531,1,2025-09-12 09:25:04.188735+02:00,0,0.013888644985854626
412,1040,1,2025-09-12 09:25:04.188735+02:00,1,0.8920834064483643
413,390,1,2025-09-12 09:25:04.188735+02:00,0,0.1402348130941391
414,1426,1,2025-09-12 09:25:04.188735+02:00,0,0.027246730402112007
415,1244,1,2025-09-12 09:25:04.188735+02:00,0,0.19176140427589417
416,628,1,2025-09-12 09:25:04.188735+02:00,0,0.06155693531036377
417,1130,1,2025-09-12 09:25:04.188735+02:00,0,0.009519032202661037
418,988,1,2025-09-12 09:25:04.188735+02:00,0,0.4081599712371826
419,670,1,2025-09-12 09:25:04.188735+02:00,1,0.5744587779045105
420,560,1,2025-09-12 09:25:04.188735+02:00,0,0.055577803403139114
421,1310,1,2025-09-12 09:25:04.188735+02:00,0,0.02919270098209381
422,185,1,2025-09-12 09:25:04.188735+02:00,0,0.020718414336442947
423,1057,1,2025-09-12 09:25:04.188735+02:00,1,0.764097273349762
424,545,1,2025-09-12 09:25:04.188735+02:00,0,0.10919032990932465
425,940,1,2025-09-12 09:25:04.188735+02:00,0,0.1318870186805725
426,697,1,2025-09-12 09:25:04.188735+02:00,0,0.12743151187896729
427,487,1,2025-09-12 09:25:04.188735+02:00,0,0.06736986339092255
428,1433,1,2025-09-12 09:25:04.188735+02:00,0,0.0015849975170567632
429,553,1,2025-09-12 09:25:04.188735+02:00,0,0.2606390118598938
430,1190,1,2025-09-12 09:25:04.188735+02:00,0,0.0013705466408282518
431,1339,1,2025-09-12 09:25:04.188735+02:00,1,0.8847194314002991
432,831,1,2025-09-12 09:25:04.188735+02:00,0,0.143869087100029
433,811,1,2025-09-12 09:25:04.188735+02:00,0,0.05625462159514427
434,1198,1,2025-09-12 09:25:04.188735+02:00,1,0.5757399797439575
435,446,1,2025-09-12 09:25:04.188735+02:00,0,0.10616996884346008
436,155,1,2025-09-12 09:25:04.188735+02:00,0,0.21942059695720673
437,434,1,2025-09-12 09:25:04.188735+02:00,0,0.062213849276304245
438,417,1,2025-09-12 09:25:04.188735+02:00,0,0.05141660198569298
439,1115,1,2025-09-12 09:25:04.188735+02:00,0,0.36883604526519775
440,710,1,2025-09-12 09:25:04.188735+02:00,1,0.8305327892303467
441,605,1,2025-09-12 09:25:04.188735+02:00,0,0.040266990661621094
442,587,1,2025-09-12 09:25:04.188735+02:00,0,0.12903381884098053
443,1327,1,2025-09-12 09:25:04.188735+02:00,1,0.9519592523574829
444,1240,1,2025-09-12 09:25:04.188735+02:00,0,0.20557917654514313
445,604,1,2025-09-12 09:25:04.188735+02:00,1,0.535731315612793
446,1262,1,2025-09-12 09:25:04.188735+02:00,0,0.054055001586675644
447,842,1,2025-09-12 09:25:04.188735+02:00,0,0.1883939951658249
448,1282,1,2025-09-12 09:25:04.188735+02:00,0,0.05046198517084122
449,961,1,2025-09-12 09:25:04.188735+02:00,0,0.024911072105169296
450,97,1,2025-09-12 09:25:04.188735+02:00,0,0.1711689531803131
451,1438,1,2025-09-12 09:25:04.188735+02:00,0,0.003704251255840063
452,639,1,2025-09-12 09:25:04.188735+02:00,0,0.24746878445148468
453,187,1,2025-09-12 09:25:04.188735+02:00,0,0.013734916225075722
454,1367,1,2025-09-12 09:25:04.188735+02:00,0,0.12281660735607147
455,351,1,2025-09-12 09:25:04.188735+02:00,0,0.1286570280790329
456,1142,1,2025-09-12 09:25:04.188735+02:00,0,0.11765836179256439
457,386,1,2025-09-12 09:25:04.188735+02:00,1,0.6645389199256897
458,302,1,2025-09-12 09:25:04.188735+02:00,1,0.8385147452354431
459,511,1,2025-09-12 09:25:04.188735+02:00,0,0.26361268758773804
460,126,1,2025-09-12 09:25:04.188735+02:00,0,0.24182097613811493
461,1313,1,2025-09-12 09:25:04.188735+02:00,1,0.8218783140182495
462,506,1,2025-09-12 09:25:04.188735+02:00,0,0.010533588007092476
463,968,1,2025-09-12 09:25:04.188735+02:00,0,0.0412115678191185
464,922,1,2025-09-12 09:25:04.188735+02:00,1,0.7806504964828491
465,336,1,2025-09-12 09:25:04.188735+02:00,0,0.03493070974946022
466,378,1,2025-09-12 09:25:04.188735+02:00,0,0.008050411008298397
467,369,1,2025-09-12 09:25:04.188735+02:00,0,0.18028508126735687
468,742,1,2025-09-12 09:25:04.188735+02:00,0,0.038371797651052475
469,1176,1,2025-09-12 09:25:04.188735+02:00,0,0.010135878808796406
470,724,1,2025-09-12 09:25:04.188735+02:00,0,0.007219152525067329
471,788,1,2025-09-12 09:25:04.188735+02:00,0,0.05480651929974556
472,1413,1,2025-09-12 09:25:04.188735+02:00,0,0.14224210381507874
473,1008,1,2025-09-12 09:25:04.188735+02:00,0,0.2687114477157593
474,1423,1,2025-09-12 09:25:04.188735+02:00,0,0.05758164823055267
475,1055,1,2025-09-12 09:25:04.188735+02:00,0,0.012561564333736897
476,1032,1,2025-09-12 09:25:04.188735+02:00,0,0.1441224366426468
477,849,1,2025-09-12 09:25:04.188735+02:00,0,0.03397379070520401
478,826,1,2025-09-12 09:25:04.188735+02:00,0,0.018556097522377968
479,1406,1,2025-09-12 09:25:04.188735+02:00,0,0.005992843769490719
480,764,1,2025-09-12 09:25:04.188735+02:00,0,0.12361210584640503
481,464,1,2025-09-12 09:25:04.188735+02:00,1,0.9703124165534973
482,1353,1,2025-09-12 09:25:04.188735+02:00,0,0.007801119238138199
483,1004,1,2025-09-12 09:25:04.188735+02:00,0,0.2448214739561081
484,1392,1,2025-09-12 09:25:04.188735+02:00,1,0.937946617603302
485,1440,1,2025-09-12 09:25:04.188735+02:00,0,0.04428603872656822
486,1248,1,2025-09-12 09:25:04.188735+02:00,0,0.1381339281797409
487,477,1,2025-09-12 09:25:04.188735+02:00,0,0.30988603830337524
488,1169,1,2025-09-12 09:25:04.188735+02:00,0,0.1837933212518692
489,1165,1,2025-09-12 09:25:04.188735+02:00,0,0.034810807555913925
490,1075,1,2025-09-12 09:25:04.188735+02:00,0,0.04404149949550629
491,973,1,2025-09-12 09:25:04.188735+02:00,0,0.22530688345432281
492,1323,1,2025-09-12 09:25:04.188735+02:00,0,0.012298903428018093
493,845,1,2025-09-12 09:25:04.188735+02:00,0,0.09268824011087418
494,1291,1,2025-09-12 09:25:04.188735+02:00,0,0.49000218510627747
495,1441,1,2025-09-12 09:25:04.188735+02:00,0,0.005361668299883604
496,406,1,2025-09-12 09:25:04.188735+02:00,0,0.16987983882427216
497,76,1,2025-09-12 09:25:04.188735+02:00,0,0.0063364203087985516
498,1163,1,2025-09-12 09:25:04.188735+02:00,1,0.808643639087677
499,334,1,2025-09-12 09:25:04.188735+02:00,0,0.07721168547868729
500,1098,1,2025-09-12 09:25:04.188735+02:00,1,0.5451439619064331
501,1238,1,2025-09-12 09:25:04.188735+02:00,1,0.9551204442977905
502,591,1,2025-09-12 09:25:04.188735+02:00,0,0.027770912274718285
503,552,1,2025-09-12 09:25:04.188735+02:00,0,0.13584338128566742
504,219,1,2025-09-12 09:25:04.188735+02:00,0,0.22452178597450256
505,273,1,2025-09-12 09:25:04.188735+02:00,0,0.02335497736930847
506,521,1,2025-09-12 09:25:04.188735+02:00,0,0.16061004996299744
507,1461,1,2025-09-12 09:25:04.188735+02:00,1,0.6623108386993408
508,79,1,2025-09-12 09:25:04.188735+02:00,0,0.02043681964278221
509,450,1,2025-09-12 09:25:04.188735+02:00,0,0.0758264809846878
510,715,1,2025-09-12 09:25:04.188735+02:00,0,0.005244423635303974
511,481,1,2025-09-12 09:25:04.188735+02:00,1,0.9381593465805054
512,134,1,2025-09-12 09:25:04.188735+02:00,0,0.012356724590063095
513,1309,1,2025-09-12 09:25:04.188735+02:00,0,0.1928565353155136
514,1234,1,2025-09-12 09:25:04.188735+02:00,0,0.06051606312394142
515,192,1,2025-09-12 09:25:04.188735+02:00,0,0.20724838972091675
516,338,1,2025-09-12 09:25:04.188735+02:00,0,0.12924113869667053
517,271,1,2025-09-12 09:25:04.188735+02:00,0,0.07685291767120361
518,1221,1,2025-09-12 09:25:04.188735+02:00,0,0.18490153551101685
519,1347,1,2025-09-12 09:25:04.188735+02:00,0,0.056913215667009354
520,794,1,2025-09-12 09:25:04.188735+02:00,0,0.19017913937568665
521,1459,1,2025-09-12 09:25:04.188735+02:00,0,0.0037475954741239548
522,607,1,2025-09-12 09:25:04.188735+02:00,0,0.07024465501308441
523,235,1,2025-09-12 09:25:04.188735+02:00,0,0.25019127130508423
524,387,1,2025-09-12 09:25:04.188735+02:00,0,0.09750984609127045
525,932,1,2025-09-12 09:25:04.188735+02:00,0,0.01322745718061924
526,84,1,2025-09-12 09:25:04.188735+02:00,0,0.01199841033667326
527,74,1,2025-09-12 09:25:04.188735+02:00,0,0.06013258546590805
528,509,1,2025-09-12 09:25:04.188735+02:00,0,0.12483309209346771
529,6,1,2025-09-12 09:25:04.188735+02:00,0,0.18922191858291626
530,488,1,2025-09-12 09:25:04.188735+02:00,0,0.26336801052093506
531,29,1,2025-09-12 09:25:04.188735+02:00,0,0.18254892528057098
532,1182,1,2025-09-12 09:25:04.188735+02:00,0,0.01727422885596752
533,1158,1,2025-09-12 09:25:04.188735+02:00,0,0.0040717036463320255
534,41,1,2025-09-12 09:25:04.188735+02:00,0,0.06812990456819534
535,713,1,2025-09-12 09:25:04.188735+02:00,0,0.16742131114006042
536,516,1,2025-09-12 09:25:04.188735+02:00,0,0.11878576874732971
537,1237,1,2025-09-12 09:25:04.188735+02:00,0,0.20716595649719238
538,830,1,2025-09-12 09:25:04.188735+02:00,1,0.8326634764671326
539,580,1,2025-09-12 09:25:04.188735+02:00,0,0.38491347432136536
540,1041,1,2025-09-12 09:25:04.188735+02:00,0,0.004515272099524736
541,999,1,2025-09-12 09:25:04.188735+02:00,0,0.15745511651039124
542,840,1,2025-09-12 09:25:04.188735+02:00,0,0.20564793050289154
543,769,1,2025-09-12 09:25:04.188735+02:00,0,0.2863362729549408
544,720,1,2025-09-12 09:25:04.188735+02:00,0,0.022857574746012688
545,564,1,2025-09-12 09:25:04.188735+02:00,0,0.0780295804142952
546,904,1,2025-09-12 09:25:04.188735+02:00,0,0.002425088547170162
547,1126,1,2025-09-12 09:25:04.188735+02:00,0,0.02421923168003559
548,171,1,2025-09-12 09:25:04.188735+02:00,0,0.10898131877183914
549,227,1,2025-09-12 09:25:04.188735+02:00,0,0.06638234853744507
550,1278,1,2025-09-12 09:25:04.188735+02:00,0,0.002808188321068883
551,247,1,2025-09-12 09:25:04.188735+02:00,0,0.014927931129932404
552,311,1,2025-09-12 09:25:04.188735+02:00,1,0.8645236492156982
553,858,1,2025-09-12 09:25:04.188735+02:00,0,0.2597694396972656
554,766,1,2025-09-12 09:25:04.188735+02:00,0,0.010701584629714489
555,680,1,2025-09-12 09:25:04.188735+02:00,0,0.09837683290243149
556,54,1,2025-09-12 09:25:04.188735+02:00,0,0.031235598027706146
557,1445,1,2025-09-12 09:25:04.188735+02:00,1,0.7972814440727234
558,993,1,2025-09-12 09:25:04.188735+02:00,0,0.009795515798032284
559,1155,1,2025-09-12 09:25:04.188735+02:00,0,0.019514475017786026
560,663,1,2025-09-12 09:25:04.188735+02:00,1,0.8856445550918579
561,103,1,2025-09-12 09:25:04.188735+02:00,0,0.39004284143447876
562,525,1,2025-09-12 09:25:04.188735+02:00,0,0.02542554773390293
563,115,1,2025-09-12 09:25:04.188735+02:00,0,0.06452944874763489
564,1147,1,2025-09-12 09:25:04.188735+02:00,0,0.013492060825228691
565,208,1,2025-09-12 09:25:04.188735+02:00,0,0.12390553951263428
566,810,1,2025-09-12 09:25:04.188735+02:00,0,0.010777555406093597
567,322,1,2025-09-12 09:25:04.188735+02:00,0,0.0065969484858214855
568,1398,1,2025-09-12 09:25:04.188735+02:00,0,0.17880305647850037
569,1311,1,2025-09-12 09:25:04.188735+02:00,0,0.03038126975297928
570,1035,1,2025-09-12 09:25:04.188735+02:00,0,0.09862007945775986
571,857,1,2025-09-12 09:25:04.188735+02:00,1,0.9281755089759827
572,1205,1,2025-09-12 09:25:04.188735+02:00,0,0.20909957587718964
573,36,1,2025-09-12 09:25:04.188735+02:00,0,0.011162093840539455
574,1227,1,2025-09-12 09:25:04.188735+02:00,0,0.2045992761850357
575,174,1,2025-09-12 09:25:04.188735+02:00,0,0.02531473897397518
576,451,1,2025-09-12 09:25:04.188735+02:00,0,0.042246751487255096
577,1268,1,2025-09-12 09:25:04.188735+02:00,0,0.0031521974597126245
578,53,1,2025-09-12 09:25:04.188735+02:00,0,0.10432229936122894
579,1336,1,2025-09-12 09:25:04.188735+02:00,0,0.002835654653608799
580,222,1,2025-09-12 09:25:04.188735+02:00,0,0.031786706298589706
581,92,1,2025-09-12 09:25:04.188735+02:00,0,0.18177787959575653
582,1039,1,2025-09-12 09:25:04.188735+02:00,0,0.07580050081014633
583,528,1,2025-09-12 09:25:04.188735+02:00,0,0.10156631469726562
584,23,1,2025-09-12 09:25:04.188735+02:00,0,0.023593844845891
585,1286,1,2025-09-12 09:25:04.188735+02:00,1,0.6166145205497742
586,1255,1,2025-09-12 09:25:04.188735+02:00,0,0.03938986361026764
587,1170,1,2025-09-12 09:25:04.188735+02:00,0,0.20263873040676117
588,44,1,2025-09-12 09:25:04.188735+02:00,0,0.21517594158649445
589,814,1,2025-09-12 09:25:04.188735+02:00,0,0.037422969937324524
590,960,1,2025-09-12 09:25:04.188735+02:00,0,0.03550982475280762
591,544,1,2025-09-12 09:25:04.188735+02:00,0,0.33078646659851074
