id,input_id,user_id,timestamp,prediction,churn_probability
592,1196,1,2025-09-12 09:25:04.188735+02:00,0,0.025143589824438095
593,791,1,2025-09-12 09:25:04.188735+02:00,0,0.0004613043274730444
594,1172,1,2025-09-12 09:25:04.188735+02:00,1,0.9522577524185181
595,1113,1,2025-09-12 09:25:04.188735+02:00,0,0.008754883892834187
596,929,1,2025-09-12 09:25:04.188735+02:00,0,0.2372235804796219
597,890,1,2025-09-12 09:25:04.188735+02:00,0,0.1492277979850769
598,290,1,2025-09-12 09:25:04.188735+02:00,0,0.008910676464438438
599,793,1,2025-09-12 09:25:04.188735+02:00,0,0.4082731008529663
600,1356,1,2025-09-12 09:25:04.188735+02:00,0,0.29132500290870667
601,1012,1,2025-09-12 09:25:04.188735+02:00,0,0.3588865399360657
602,619,1,2025-09-12 09:25:04.188735+02:00,0,0.2259925901889801
603,562,1,2025-09-12 09:25:04.188735+02:00,0,0.15486860275268555
604,206,1,2025-09-12 09:25:04.188735+02:00,0,0.27671828866004944
605,111,1,2025-09-12 09:25:04.188735+02:00,0,0.19920852780342102
606,237,1,2025-09-12 09:25:04.188735+02:00,0,0.3535059094429016
607,1256,1,2025-09-12 09:25:04.188735+02:00,1,0.9744908213615417
608,86,1,2025-09-12 09:25:04.188735+02:00,0,0.19269677996635437
609,1149,1,2025-09-12 09:25:04.188735+02:00,0,0.030344996601343155
610,360,1,2025-09-12 09:25:04.188735+02:00,0,0.23400336503982544
611,1297,1,2025-09-12 09:25:04.188735+02:00,0,0.1711910218000412
612,1404,1,2025-09-12 09:25:04.188735+02:00,1,0.6474444270133972
613,780,1,2025-09-12 09:25:04.188735+02:00,0,0.3255693018436432
614,906,1,2025-09-12 09:25:04.188735+02:00,0,0.0024110085796564817
615,945,1,2025-09-12 09:25:04.188735+02:00,0,0.15126392245292664
616,495,1,2025-09-12 09:25:04.188735+02:00,0,0.24108432233333588
617,981,1,2025-09-12 09:25:04.188735+02:00,1,0.8087689280509949
618,975,1,2025-09-12 09:25:04.188735+02:00,0,0.09210114181041718
619,618,1,2025-09-12 09:25:04.188735+02:00,0,0.07123344391584396
620,1393,1,2025-09-12 09:25:04.188735+02:00,0,0.018699612468481064
621,1307,1,2025-09-12 09:25:04.188735+02:00,0,0.4207766354084015
622,668,1,2025-09-12 09:25:04.188735+02:00,0,0.2747107446193695
623,1277,1,2025-09-12 09:25:04.188735+02:00,0,0.06840968877077103
624,75,1,2025-09-12 09:25:04.188735+02:00,0,0.01748899556696415
625,1094,1,2025-09-12 09:25:04.188735+02:00,0,0.041929181665182114
626,124,1,2025-09-12 09:25:04.188735+02:00,0,0.1369209587574005
627,1121,1,2025-09-12 09:25:04.188735+02:00,0,0.4024297595024109
628,561,1,2025-09-12 09:25:04.188735+02:00,0,0.0595766119658947
629,1272,1,2025-09-12 09:25:04.188735+02:00,1,0.861566960811615
630,229,1,2025-09-12 09:25:04.188735+02:00,0,0.2878795266151428
631,1179,1,2025-09-12 09:25:04.188735+02:00,0,0.36832281947135925
632,1390,1,2025-09-12 09:25:04.188735+02:00,0,0.3129521310329437
633,1044,1,2025-09-12 09:25:04.188735+02:00,0,0.15426041185855865
634,425,1,2025-09-12 09:25:04.188735+02:00,0,0.31102368235588074
635,415,1,2025-09-12 09:25:04.188735+02:00,1,0.7884000539779663
636,43,1,2025-09-12 09:25:04.188735+02:00,1,0.9898777604103088
637,1077,1,2025-09-12 09:25:04.188735+02:00,0,0.017740195617079735
638,220,1,2025-09-12 09:25:04.188735+02:00,0,0.030773572623729706
639,482,1,2025-09-12 09:25:04.188735+02:00,0,0.004923134110867977
640,1464,1,2025-09-12 09:25:04.188735+02:00,0,0.18209293484687805
641,1010,1,2025-09-12 09:25:04.188735+02:00,0,0.038262367248535156
642,1016,1,2025-09-12 09:25:04.188735+02:00,0,0.01136903278529644
643,1086,1,2025-09-12 09:25:04.188735+02:00,1,0.9214632511138916
644,166,1,2025-09-12 09:25:04.188735+02:00,0,0.03092905879020691
645,924,1,2025-09-12 09:25:04.188735+02:00,0,0.22946994006633759
646,1218,1,2025-09-12 09:25:04.188735+02:00,0,0.01591908559203148
647,731,1,2025-09-12 09:25:04.188735+02:00,0,0.011427530087530613
648,1257,1,2025-09-12 09:25:04.188735+02:00,0,0.15772847831249237
649,746,1,2025-09-12 09:25:04.188735+02:00,0,0.04447421059012413
650,645,1,2025-09-12 09:25:04.188735+02:00,0,0.007319721393287182
651,431,1,2025-09-12 09:25:04.188735+02:00,0,0.2103940099477768
652,597,1,2025-09-12 09:25:04.188735+02:00,0,0.07790757715702057
653,176,1,2025-09-12 09:25:04.188735+02:00,0,0.029014913365244865
654,1444,1,2025-09-12 09:25:04.188735+02:00,0,0.12309275567531586
655,87,1,2025-09-12 09:25:04.188735+02:00,0,0.43880078196525574
656,388,1,2025-09-12 09:25:04.188735+02:00,0,0.00391564192250371
657,169,1,2025-09-12 09:25:04.188735+02:00,0,0.13383381068706512
658,884,1,2025-09-12 09:25:04.188735+02:00,0,0.028635486960411072
659,598,1,2025-09-12 09:25:04.188735+02:00,0,0.0015805470757186413
660,344,1,2025-09-12 09:25:04.188735+02:00,0,0.04966314882040024
661,824,1,2025-09-12 09:25:04.188735+02:00,0,0.02675728313624859
662,776,1,2025-09-12 09:25:04.188735+02:00,0,0.07248112559318542
663,1193,1,2025-09-12 09:25:04.188735+02:00,0,0.2862972319126129
664,1305,1,2025-09-12 09:25:04.188735+02:00,0,0.013803113251924515
665,472,1,2025-09-12 09:25:04.188735+02:00,0,0.018314504995942116
666,649,1,2025-09-12 09:25:04.188735+02:00,0,0.026095055043697357
667,902,1,2025-09-12 09:25:04.188735+02:00,1,0.7701888084411621
668,147,1,2025-09-12 09:25:04.188735+02:00,0,0.08359643816947937
669,873,1,2025-09-12 09:25:04.188735+02:00,0,0.1717255562543869
670,634,1,2025-09-12 09:25:04.188735+02:00,0,0.389843612909317
671,121,1,2025-09-12 09:25:04.188735+02:00,0,0.18430034816265106
672,1189,1,2025-09-12 09:25:04.188735+02:00,0,0.03970639035105705
673,1284,1,2025-09-12 09:25:04.188735+02:00,0,0.010999992489814758
674,1334,1,2025-09-12 09:25:04.188735+02:00,0,0.10542438179254532
675,1192,1,2025-09-12 09:25:04.188735+02:00,0,0.06056304648518562
676,944,1,2025-09-12 09:25:04.188735+02:00,0,0.40239277482032776
677,911,1,2025-09-12 09:25:04.188735+02:00,0,0.048355672508478165
678,787,1,2025-09-12 09:25:04.188735+02:00,0,0.11494695395231247
679,916,1,2025-09-12 09:25:04.188735+02:00,1,0.9333602786064148
680,716,1,2025-09-12 09:25:04.188735+02:00,0,0.004606118891388178
681,1036,1,2025-09-12 09:25:04.188735+02:00,0,0.10223966836929321
682,161,1,2025-09-12 09:25:04.188735+02:00,0,0.07629705220460892
683,1436,1,2025-09-12 09:25:04.188735+02:00,0,0.05709004029631615
684,1360,1,2025-09-12 09:25:04.188735+02:00,0,0.08826693892478943
685,154,1,2025-09-12 09:25:04.188735+02:00,0,0.2687716484069824
686,35,1,2025-09-12 09:25:04.188735+02:00,0,0.22454394400119781
687,602,1,2025-09-12 09:25:04.188735+02:00,1,0.7641400694847107
688,1315,1,2025-09-12 09:25:04.188735+02:00,0,0.014548256061971188
689,657,1,2025-09-12 09:25:04.188735+02:00,1,0.8098520636558533
690,1245,1,2025-09-12 09:25:04.188735+02:00,1,0.5514688491821289
691,1455,1,2025-09-12 09:25:04.188735+02:00,0,0.18455259501934052
692,963,1,2025-09-12 09:25:04.188735+02:00,0,0.01568407006561756
693,1037,1,2025-09-12 09:25:04.188735+02:00,0,0.24718783795833588
694,375,1,2025-09-12 09:25:04.188735+02:00,0,0.047523315995931625
695,188,1,2025-09-12 09:25:04.188735+02:00,0,0.0915619283914566
696,1395,1,2025-09-12 09:25:04.188735+02:00,0,0.08376637101173401
697,592,1,2025-09-12 09:25:04.188735+02:00,1,0.9169601202011108
698,1145,1,2025-09-12 09:25:04.188735+02:00,0,0.19102266430854797
699,448,1,2025-09-12 09:25:04.188735+02:00,0,0.1989382803440094
700,1239,1,2025-09-12 09:25:04.188735+02:00,0,0.37084534764289856
701,491,1,2025-09-12 09:25:04.188735+02:00,1,0.5382623672485352
702,1212,1,2025-09-12 09:25:04.188735+02:00,0,0.09230167418718338
703,907,1,2025-09-12 09:25:04.188735+02:00,0,0.4653773307800293
704,1159,1,2025-09-12 09:25:04.188735+02:00,0,0.03632105514407158
705,933,1,2025-09-12 09:25:04.188735+02:00,0,0.34538793563842773
706,757,1,2025-09-12 09:25:04.188735+02:00,0,0.246942937374115
707,306,1,2025-09-12 09:25:04.188735+02:00,0,0.0390801839530468
708,1027,1,2025-09-12 09:25:04.188735+02:00,0,0.045113012194633484
709,783,1,2025-09-12 09:25:04.188735+02:00,0,0.11192269623279572
710,773,1,2025-09-12 09:25:04.188735+02:00,0,0.03911678120493889
711,527,1,2025-09-12 09:25:04.188735+02:00,0,0.06507366895675659
712,345,1,2025-09-12 09:25:04.188735+02:00,0,0.009030847810208797
713,436,1,2025-09-12 09:25:04.188735+02:00,0,0.20752835273742676
714,1030,1,2025-09-12 09:25:04.188735+02:00,0,0.02797583118081093
715,308,1,2025-09-12 09:25:04.188735+02:00,0,0.016076432541012764
716,1456,1,2025-09-12 09:25:04.188735+02:00,0,0.07624557614326477
717,1421,1,2025-09-12 09:25:04.188735+02:00,0,0.0012824733275920153
718,420,1,2025-09-12 09:25:04.188735+02:00,0,0.07320576161146164
719,1208,1,2025-09-12 09:25:04.188735+02:00,0,0.3900670111179352
720,1173,1,2025-09-12 09:25:04.188735+02:00,0,0.31030088663101196
721,63,1,2025-09-12 09:25:04.188735+02:00,0,0.12585146725177765
722,917,1,2025-09-12 09:25:04.188735+02:00,0,0.026726413518190384
723,711,1,2025-09-12 09:25:04.188735+02:00,0,0.047363121062517166
724,183,1,2025-09-12 09:25:04.188735+02:00,1,0.788279116153717
725,260,1,2025-09-12 09:25:04.188735+02:00,1,0.648870050907135
726,749,1,2025-09-12 09:25:04.188735+02:00,1,0.6586126089096069
727,118,1,2025-09-12 09:25:04.188735+02:00,0,0.048785250633955
728,272,1,2025-09-12 09:25:04.188735+02:00,0,0.07664056867361069
729,130,1,2025-09-12 09:25:04.188735+02:00,0,0.23371544480323792
730,223,1,2025-09-12 09:25:04.188735+02:00,0,0.0044182064011693
731,283,1,2025-09-12 09:25:04.188735+02:00,0,0.18578188121318817
732,1088,1,2025-09-12 09:25:04.188735+02:00,0,0.12266337871551514
733,772,1,2025-09-12 09:25:04.188735+02:00,1,0.5378543138504028
734,548,1,2025-09-12 09:25:04.188735+02:00,0,0.2411034107208252
735,231,1,2025-09-12 09:25:04.188735+02:00,0,0.3392806053161621
736,1424,1,2025-09-12 09:25:04.188735+02:00,0,0.04783206060528755
737,1454,1,2025-09-12 09:25:04.188735+02:00,0,0.06351542472839355
738,1195,1,2025-09-12 09:25:04.188735+02:00,0,0.011459664441645145
739,212,1,2025-09-12 09:25:04.188735+02:00,0,0.03986435756087303
740,328,1,2025-09-12 09:25:04.188735+02:00,0,0.30399876832962036
741,962,1,2025-09-12 09:25:04.188735+02:00,0,0.10635866224765778
742,1434,1,2025-09-12 09:25:04.188735+02:00,0,0.02818453311920166
743,1331,1,2025-09-12 09:25:04.188735+02:00,0,0.14256229996681213
744,1379,1,2025-09-12 09:25:04.188735+02:00,0,0.09170810133218765
745,953,1,2025-09-12 09:25:04.188735+02:00,1,0.674818754196167
746,740,1,2025-09-12 09:25:04.188735+02:00,0,0.008886667899787426
747,263,1,2025-09-12 09:25:04.188735+02:00,0,0.3183254897594452
748,615,1,2025-09-12 09:25:04.188735+02:00,0,0.1409900039434433
749,1185,1,2025-09-12 09:25:04.188735+02:00,0,0.011336220428347588
750,144,1,2025-09-12 09:25:04.188735+02:00,1,0.5732184052467346
751,7,1,2025-09-12 09:25:04.188735+02:00,0,0.1846674084663391
752,106,1,2025-09-12 09:25:04.188735+02:00,0,0.008890128694474697
753,681,1,2025-09-12 09:25:04.188735+02:00,0,0.00898404885083437
754,285,1,2025-09-12 09:25:04.188735+02:00,0,0.02190541662275791
755,120,1,2025-09-12 09:25:04.188735+02:00,0,0.025159912183880806
756,866,1,2025-09-12 09:25:04.188735+02:00,0,0.12045802175998688
757,664,1,2025-09-12 09:25:04.188735+02:00,1,0.6590115427970886
758,601,1,2025-09-12 09:25:04.188735+02:00,0,0.01132655143737793
759,647,1,2025-09-12 09:25:04.188735+02:00,0,0.1347901076078415
760,497,1,2025-09-12 09:25:04.188735+02:00,1,0.5647155046463013
761,1351,1,2025-09-12 09:25:04.188735+02:00,0,0.035715505480766296
762,1046,1,2025-09-12 09:25:04.188735+02:00,0,0.007810976821929216
763,1191,1,2025-09-12 09:25:04.188735+02:00,0,0.020443568006157875
764,452,1,2025-09-12 09:25:04.188735+02:00,0,0.041139401495456696
765,1167,1,2025-09-12 09:25:04.188735+02:00,0,0.004659282974898815
766,1042,1,2025-09-12 09:25:04.188735+02:00,0,0.09065823256969452
767,1468,1,2025-09-12 09:25:04.188735+02:00,0,0.004204628989100456
768,665,1,2025-09-12 09:25:04.188735+02:00,0,0.010988559573888779
769,577,1,2025-09-12 09:25:04.188735+02:00,0,0.020420562475919724
770,550,1,2025-09-12 09:25:04.188735+02:00,0,0.08837360143661499
771,1439,1,2025-09-12 09:25:04.188735+02:00,1,0.836787760257721
772,807,1,2025-09-12 09:25:04.188735+02:00,0,0.11291950941085815
773,384,1,2025-09-12 09:25:04.188735+02:00,0,0.1501879096031189
774,1076,1,2025-09-12 09:25:04.188735+02:00,0,0.009425576776266098
775,700,1,2025-09-12 09:25:04.188735+02:00,0,0.018051564693450928
776,399,1,2025-09-12 09:25:04.188735+02:00,0,0.10646868497133255
777,852,1,2025-09-12 09:25:04.188735+02:00,0,0.06156349182128906
778,1143,1,2025-09-12 09:25:04.188735+02:00,1,0.5946362018585205
779,1174,1,2025-09-12 09:25:04.188735+02:00,0,0.006886274553835392
780,620,1,2025-09-12 09:25:04.188735+02:00,0,0.017989376559853554
781,518,1,2025-09-12 09:25:04.188735+02:00,0,0.013367348350584507
782,549,1,2025-09-12 09:25:04.188735+02:00,0,0.021981729194521904
783,268,1,2025-09-12 09:25:04.188735+02:00,0,0.004865625407546759
784,1092,1,2025-09-12 09:25:04.188735+02:00,0,0.016920702531933784
785,310,1,2025-09-12 09:25:04.188735+02:00,0,0.028210429474711418
786,214,1,2025-09-12 09:25:04.188735+02:00,0,0.053336650133132935
787,1369,1,2025-09-12 09:25:04.188735+02:00,0,0.05525438115000725
788,397,1,2025-09-12 09:25:04.188735+02:00,0,0.0030684960074722767
789,836,1,2025-09-12 09:25:04.188735+02:00,0,0.4980800151824951
790,1114,1,2025-09-12 09:25:04.188735+02:00,0,0.1309436708688736
791,20,1,2025-09-12 09:25:04.188735+02:00,0,0.004808470141142607
792,486,1,2025-09-12 09:25:04.188735+02:00,0,0.051220569759607315
793,330,1,2025-09-12 09:25:04.188735+02:00,0,0.004281712230294943
794,1419,1,2025-09-12 09:25:04.188735+02:00,0,0.10599685460329056
795,1462,1,2025-09-12 09:25:04.188735+02:00,0,0.32974973320961
796,1069,1,2025-09-12 09:25:04.188735+02:00,1,0.9846712946891785
797,137,1,2025-09-12 09:25:04.188735+02:00,1,0.5423261523246765
798,1250,1,2025-09-12 09:25:04.188735+02:00,1,0.9500255584716797
799,957,1,2025-09-12 09:25:04.188735+02:00,0,0.06415782868862152
800,745,1,2025-09-12 09:25:04.188735+02:00,0,0.2889818251132965
801,1162,1,2025-09-12 09:25:04.188735+02:00,0,0.0018867007456719875
802,996,1,2025-09-12 09:25:04.188735+02:00,1,0.6147211790084839
803,265,1,2025-09-12 09:25:04.188735+02:00,1,0.9255064129829407
804,405,1,2025-09-12 09:25:04.188735+02:00,0,0.05852252244949341
805,379,1,2025-09-12 09:25:04.188735+02:00,0,0.24496226012706757
806,1105,1,2025-09-12 09:25:04.188735+02:00,0,0.3673340678215027
807,292,1,2025-09-12 09:25:04.188735+02:00,0,0.4165845513343811
808,168,1,2025-09-12 09:25:04.188735+02:00,0,0.149727925658226
809,1383,1,2025-09-12 09:25:04.188735+02:00,0,0.007765384390950203
810,910,1,2025-09-12 09:25:04.188735+02:00,0,0.11972063034772873
811,1273,1,2025-09-12 09:25:04.188735+02:00,0,0.03242439031600952
812,238,1,2025-09-12 09:25:04.188735+02:00,0,0.26453933119773865
813,1396,1,2025-09-12 09:25:04.188735+02:00,0,0.4124961197376251
814,27,1,2025-09-12 09:25:04.188735+02:00,1,0.6566411852836609
815,883,1,2025-09-12 09:25:04.188735+02:00,0,0.06845268607139587
816,765,1,2025-09-12 09:25:04.188735+02:00,0,0.40516161918640137
817,942,1,2025-09-12 09:25:04.188735+02:00,0,0.38917413353919983
818,1399,1,2025-09-12 09:25:04.188735+02:00,0,0.000878997496329248
819,1299,1,2025-09-12 09:25:04.188735+02:00,0,0.014615697786211967
820,1093,1,2025-09-12 09:25:04.188735+02:00,0,0.03861840069293976
821,733,1,2025-09-12 09:25:04.188735+02:00,1,0.9276490807533264
822,382,1,2025-09-12 09:25:04.188735+02:00,1,0.5341470241546631
823,825,1,2025-09-12 09:25:04.188735+02:00,0,0.4267178773880005
824,335,1,2025-09-12 09:25:04.188735+02:00,0,0.012564031407237053
825,838,1,2025-09-12 09:25:04.188735+02:00,0,0.011570418253540993
826,555,1,2025-09-12 09:25:04.188735+02:00,0,0.13824380934238434
827,1073,1,2025-09-12 09:25:04.188735+02:00,0,0.022502606734633446
828,805,1,2025-09-12 09:25:04.188735+02:00,0,0.005315761547535658
829,554,1,2025-09-12 09:25:04.188735+02:00,0,0.03587595373392105
830,1388,1,2025-09-12 09:25:04.188735+02:00,0,0.028735658153891563
831,191,1,2025-09-12 09:25:04.188735+02:00,0,0.10442838817834854
832,815,1,2025-09-12 09:25:04.188735+02:00,0,0.1104341372847557
833,833,1,2025-09-12 09:25:04.188735+02:00,0,0.003113736631348729
834,1178,1,2025-09-12 09:25:04.188735+02:00,0,0.008492395281791687
835,295,1,2025-09-12 09:25:04.188735+02:00,0,0.04415184631943703
836,11,1,2025-09-12 09:25:04.188735+02:00,0,0.06259111315011978
837,228,1,2025-09-12 09:25:04.188735+02:00,0,0.046418607234954834
838,135,1,2025-09-12 09:25:04.188735+02:00,0,0.05823010206222534
839,39,1,2025-09-12 09:25:04.188735+02:00,0,0.05518238991498947
840,1047,1,2025-09-12 09:25:04.188735+02:00,0,0.19375364482402802
841,1210,1,2025-09-12 09:25:04.188735+02:00,0,0.04404330626130104
842,882,1,2025-09-12 09:25:04.188735+02:00,0,0.11657494306564331
843,834,1,2025-09-12 09:25:04.188735+02:00,0,0.02027405984699726
844,508,1,2025-09-12 09:25:04.188735+02:00,0,0.020954200997948647
845,662,1,2025-09-12 09:25:04.188735+02:00,0,0.05161640793085098
846,1222,1,2025-09-12 09:25:04.188735+02:00,0,0.0598432756960392
847,1031,1,2025-09-12 09:25:04.188735+02:00,0,0.03852909803390503
848,471,1,2025-09-12 09:25:04.188735+02:00,0,0.08534815162420273
849,1033,1,2025-09-12 09:25:04.188735+02:00,1,0.8801687955856323
850,255,1,2025-09-12 09:25:04.188735+02:00,0,0.028864162042737007
851,1125,1,2025-09-12 09:25:04.188735+02:00,0,0.04533354938030243
852,1019,1,2025-09-12 09:25:04.188735+02:00,0,0.1945074051618576
853,465,1,2025-09-12 09:25:04.188735+02:00,0,0.012879160232841969
854,1304,1,2025-09-12 09:25:04.188735+02:00,0,0.03369518369436264
855,1377,1,2025-09-12 09:25:04.188735+02:00,0,0.008229195140302181
856,563,1,2025-09-12 09:25:04.188735+02:00,0,0.17739903926849365
857,66,1,2025-09-12 09:25:04.188735+02:00,0,0.005406866781413555
858,827,1,2025-09-12 09:25:04.188735+02:00,0,0.037999533116817474
859,1400,1,2025-09-12 09:25:04.188735+02:00,0,0.011697358451783657
860,479,1,2025-09-12 09:25:04.188735+02:00,0,0.37812724709510803
861,640,1,2025-09-12 09:25:04.188735+02:00,0,0.12385593354701996
862,160,1,2025-09-12 09:25:04.188735+02:00,0,0.0637996718287468
863,89,1,2025-09-12 09:25:04.188735+02:00,0,0.010995832271873951
864,284,1,2025-09-12 09:25:04.188735+02:00,0,0.10254739224910736
865,512,1,2025-09-12 09:25:04.188735+02:00,0,0.05957411974668503
866,1104,1,2025-09-12 09:25:04.188735+02:00,0,0.027636298909783363
867,779,1,2025-09-12 09:25:04.188735+02:00,0,0.0815386101603508
868,1085,1,2025-09-12 09:25:04.188735+02:00,0,0.27442437410354614
869,442,1,2025-09-12 09:25:04.188735+02:00,0,0.06795515865087509
870,57,1,2025-09-12 09:25:04.188735+02:00,0,0.2838117778301239
871,1243,1,2025-09-12 09:25:04.188735+02:00,0,0.07929585129022598
872,239,1,2025-09-12 09:25:04.188735+02:00,0,0.10566366463899612
873,288,1,2025-09-12 09:25:04.188735+02:00,0,0.0011378792114555836
874,31,1,2025-09-12 09:25:04.188735+02:00,0,0.3719281256198883
875,738,1,2025-09-12 09:25:04.188735+02:00,0,0.013133483938872814
876,1375,1,2025-09-12 09:25:04.188735+02:00,0,0.09523797780275345
877,817,1,2025-09-12 09:25:04.188735+02:00,1,0.6065542697906494
878,949,1,2025-09-12 09:25:04.188735+02:00,0,0.026802875101566315
879,1308,1,2025-09-12 09:25:04.188735+02:00,0,0.015375609509646893
880,505,1,2025-09-12 09:25:04.188735+02:00,1,0.7647845149040222
881,34,1,2025-09-12 09:25:04.188735+02:00,0,0.37294089794158936
882,12,1,2025-09-12 09:25:04.188735+02:00,0,0.18278248608112335
883,1469,1,2025-09-12 09:25:04.188735+02:00,0,0.29746580123901367
884,321,1,2025-09-12 09:25:04.188735+02:00,0,0.09423498809337616
885,324,1,2025-09-12 09:25:04.188735+02:00,1,0.5280534029006958
886,684,1,2025-09-12 09:25:04.188735+02:00,1,0.6558113694190979
887,1337,1,2025-09-12 09:25:04.188735+02:00,0,0.0816742330789566
