id,input_id,user_id,timestamp,prediction,churn_probability
888,18,1,2025-09-12 09:25:04.188735+02:00,0,0.1625988632440567
889,614,1,2025-09-12 09:25:04.188735+02:00,0,0.013043507002294064
890,139,1,2025-09-12 09:25:04.188735+02:00,0,0.42963290214538574
891,848,1,2025-09-12 09:25:04.188735+02:00,0,0.013553929515182972
892,1207,1,2025-09-12 09:25:04.188735+02:00,0,0.015062438324093819
893,143,1,2025-09-12 09:25:04.188735+02:00,0,0.11544247716665268
894,594,1,2025-09-12 09:25:04.188735+02:00,0,0.00432055676355958
895,424,1,2025-09-12 09:25:04.188735+02:00,0,0.2902373969554901
896,381,1,2025-09-12 09:25:04.188735+02:00,0,0.006570321973413229
897,1437,1,2025-09-12 09:25:04.188735+02:00,0,0.20233780145645142
898,927,1,2025-09-12 09:25:04.188735+02:00,0,0.20089027285575867
899,408,1,2025-09-12 09:25:04.188735+02:00,0,0.021848317235708237
900,466,1,2025-09-12 09:25:04.188735+02:00,0,0.21163195371627808
901,1251,1,2025-09-12 09:25:04.188735+02:00,0,0.019076544791460037
902,250,1,2025-09-12 09:25:04.188735+02:00,0,0.014248119667172432
903,1225,1,2025-09-12 09:25:04.188735+02:00,0,0.12430714070796967
904,918,1,2025-09-12 09:25:04.188735+02:00,0,0.3260011076927185
905,64,1,2025-09-12 09:25:04.188735+02:00,1,0.7727022171020508
906,1200,1,2025-09-12 09:25:04.188735+02:00,0,0.0383373461663723
907,1109,1,2025-09-12 09:25:04.188735+02:00,0,0.29143092036247253
908,1298,1,2025-09-12 09:25:04.188735+02:00,0,0.10714159905910492
909,777,1,2025-09-12 09:25:04.188735+02:00,0,0.42286935448646545
910,582,1,2025-09-12 09:25:04.188735+02:00,0,0.057596202939748764
911,898,1,2025-09-12 09:25:04.188735+02:00,0,0.12073241919279099
912,102,1,2025-09-12 09:25:04.188735+02:00,0,0.18925878405570984
913,315,1,2025-09-12 09:25:04.188735+02:00,0,0.028781941160559654
914,1014,1,2025-09-12 09:25:04.188735+02:00,0,0.0310374703258276
915,796,1,2025-09-12 09:25:04.188735+02:00,0,0.013953342102468014
916,2,1,2025-09-12 09:25:04.188735+02:00,0,0.06565264612436295
917,72,1,2025-09-12 09:25:04.188735+02:00,0,0.0035154230426996946
918,234,1,2025-09-12 09:25:04.188735+02:00,0,0.02038353495299816
919,177,1,2025-09-12 09:25:04.188735+02:00,0,0.06637889891862869
920,1263,1,2025-09-12 09:25:04.188735+02:00,1,0.5512970089912415
921,1373,1,2025-09-12 09:25:04.188735+02:00,0,0.02486378513276577
922,843,1,2025-09-12 09:25:04.188735+02:00,1,0.8329769968986511
923,346,1,2025-09-12 09:25:04.188735+02:00,0,0.026322530582547188
924,841,1,2025-09-12 09:25:04.188735+02:00,0,0.04882430657744408
925,1451,1,2025-09-12 09:25:04.188735+02:00,0,0.04076087847352028
926,1394,1,2025-09-12 09:25:04.188735+02:00,0,0.020355207845568657
927,1281,1,2025-09-12 09:25:04.188735+02:00,0,0.11317713558673859
928,1150,1,2025-09-12 09:25:04.188735+02:00,0,0.14258089661598206
929,696,1,2025-09-12 09:25:04.188735+02:00,1,0.8890852928161621
930,459,1,2025-09-12 09:25:04.188735+02:00,0,0.2354099601507187
931,938,1,2025-09-12 09:25:04.188735+02:00,0,0.00349001819267869
932,1063,1,2025-09-12 09:25:04.188735+02:00,0,0.23294317722320557
933,627,1,2025-09-12 09:25:04.188735+02:00,0,0.03621968999505043
934,444,1,2025-09-12 09:25:04.188735+02:00,1,0.9122592806816101
935,391,1,2025-09-12 09:25:04.188735+02:00,0,0.017047634348273277
936,274,1,2025-09-12 09:25:04.188735+02:00,0,0.0009223013767041266
937,1023,1,2025-09-12 09:25:04.188735+02:00,0,0.33576974272727966
938,1140,1,2025-09-12 09:25:04.188735+02:00,0,0.002790971891954541
939,320,1,2025-09-12 09:25:04.188735+02:00,1,0.52427738904953
940,426,1,2025-09-12 09:25:04.188735+02:00,0,0.03681829571723938
941,412,1,2025-09-12 09:25:04.188735+02:00,0,0.21511302888393402
942,1194,1,2025-09-12 09:25:04.188735+02:00,0,0.15995407104492188
943,741,1,2025-09-12 09:25:04.188735+02:00,0,0.16357393562793732
944,651,1,2025-09-12 09:25:04.188735+02:00,0,0.01002928614616394
945,1428,1,2025-09-12 09:25:04.188735+02:00,0,0.1422319859266281
946,46,1,2025-09-12 09:25:04.188735+02:00,0,0.4837323725223541
947,83,1,2025-09-12 09:25:04.188735+02:00,0,0.2005823254585266
948,919,1,2025-09-12 09:25:04.188735+02:00,0,0.06964042037725449
949,851,1,2025-09-12 09:25:04.188735+02:00,0,0.2026510238647461
950,1219,1,2025-09-12 09:25:04.188735+02:00,0,0.36342722177505493
951,361,1,2025-09-12 09:25:04.188735+02:00,0,0.021249663084745407
952,1246,1,2025-09-12 09:25:04.188735+02:00,0,0.20844386518001556
953,1386,1,2025-09-12 09:25:04.188735+02:00,0,0.023247651755809784
954,687,1,2025-09-12 09:25:04.188735+02:00,0,0.15173673629760742
955,474,1,2025-09-12 09:25:04.188735+02:00,0,0.011924771592020988
956,631,1,2025-09-12 09:25:04.188735+02:00,0,0.025016820058226585
957,73,1,2025-09-12 09:25:04.188735+02:00,0,0.434632807970047
958,182,1,2025-09-12 09:25:04.188735+02:00,0,0.0686439648270607
959,40,1,2025-09-12 09:25:04.188735+02:00,0,0.022908158600330353
960,355,1,2025-09-12 09:25:04.188735+02:00,0,0.31670963764190674
961,1407,1,2025-09-12 09:25:04.188735+02:00,0,0.07627782970666885
962,277,1,2025-09-12 09:25:04.188735+02:00,0,0.0072199939750134945
963,261,1,2025-09-12 09:25:04.188735+02:00,0,0.23296819627285004
964,348,1,2025-09-12 09:25:04.188735+02:00,1,0.602274477481842
965,984,1,2025-09-12 09:25:04.188735+02:00,0,0.030493514612317085
966,1064,1,2025-09-12 09:25:04.188735+02:00,0,0.06339698284864426
967,1215,1,2025-09-12 09:25:04.188735+02:00,0,0.0017552098724991083
968,868,1,2025-09-12 09:25:04.188735+02:00,0,0.012209668755531311
969,965,1,2025-09-12 09:25:04.188735+02:00,0,0.145925834774971
970,332,1,2025-09-12 09:25:04.188735+02:00,0,0.006531057879328728
971,730,1,2025-09-12 09:25:04.188735+02:00,0,0.05584549903869629
972,1223,1,2025-09-12 09:25:04.188735+02:00,1,0.5440449714660645
973,1232,1,2025-09-12 09:25:04.188735+02:00,0,0.01923440769314766
974,484,1,2025-09-12 09:25:04.188735+02:00,0,0.10974891483783722
975,1358,1,2025-09-12 09:25:04.188735+02:00,0,0.00830089207738638
976,569,1,2025-09-12 09:25:04.188735+02:00,0,0.06705492734909058
977,507,1,2025-09-12 09:25:04.188735+02:00,0,0.012177923694252968
978,1276,1,2025-09-12 09:25:04.188735+02:00,0,0.24120482802391052
979,596,1,2025-09-12 09:25:04.188735+02:00,0,0.18808628618717194
980,233,1,2025-09-12 09:25:04.188735+02:00,0,0.40236562490463257
981,1082,1,2025-09-12 09:25:04.188735+02:00,0,0.027013344690203667
982,485,1,2025-09-12 09:25:04.188735+02:00,0,0.006758189294487238
983,1258,1,2025-09-12 09:25:04.188735+02:00,1,0.8701471090316772
984,226,1,2025-09-12 09:25:04.188735+02:00,0,0.07525219023227692
985,500,1,2025-09-12 09:25:04.188735+02:00,0,0.03718675673007965
986,1152,1,2025-09-12 09:25:04.188735+02:00,0,0.046514105051755905
987,13,1,2025-09-12 09:25:04.188735+02:00,0,0.043004900217056274
988,1226,1,2025-09-12 09:25:04.188735+02:00,0,0.09316308051347733
989,91,1,2025-09-12 09:25:04.188735+02:00,0,0.046157777309417725
990,642,1,2025-09-12 09:25:04.188735+02:00,0,0.03260359913110733
991,1359,1,2025-09-12 09:25:04.188735+02:00,0,0.006444978062063456
992,770,1,2025-09-12 09:25:04.188735+02:00,0,0.033143702894449234
993,433,1,2025-09-12 09:25:04.188735+02:00,0,0.01317355502396822
994,540,1,2025-09-12 09:25:04.188735+02:00,0,0.08302392810583115
995,293,1,2025-09-12 09:25:04.188735+02:00,0,0.2627039849758148
996,1450,1,2025-09-12 09:25:04.188735+02:00,0,0.25406813621520996
997,1449,1,2025-09-12 09:25:04.188735+02:00,0,0.04474635422229767
998,543,1,2025-09-12 09:25:04.188735+02:00,0,0.010052786208689213
999,365,1,2025-09-12 09:25:04.188735+02:00,0,0.05288630723953247
1000,869,1,2025-09-12 09:25:04.188735+02:00,0,0.10809759795665741
1001,532,1,2025-09-12 09:25:04.188735+02:00,0,0.009920655749738216
1002,837,1,2025-09-12 09:25:04.188735+02:00,0,0.3519071638584137
1003,976,1,2025-09-12 09:25:04.188735+02:00,1,0.6031478643417358
1004,897,1,2025-09-12 09:25:04.188735+02:00,0,0.07426261901855469
1005,152,1,2025-09-12 09:25:04.188735+02:00,0,0.017488185316324234
1006,719,1,2025-09-12 09:25:04.188735+02:00,0,0.03104376792907715
1007,536,1,2025-09-12 09:25:04.188735+02:00,0,0.04544472694396973
1008,475,1,2025-09-12 09:25:04.188735+02:00,0,0.012734458781778812
1009,462,1,2025-09-12 09:25:04.188735+02:00,0,0.07141909003257751
1010,5,1,2025-09-12 09:25:04.188735+02:00,0,0.12775525450706482
1011,461,1,2025-09-12 09:25:04.188735+02:00,0,0.2801959812641144
1012,789,1,2025-09-12 09:25:04.188735+02:00,0,0.08896138519048691
1013,499,1,2025-09-12 09:25:04.188735+02:00,0,0.06809945404529572
1014,340,1,2025-09-12 09:25:04.188735+02:00,0,0.04274436831474304
1015,593,1,2025-09-12 09:25:04.188735+02:00,0,0.01564149744808674
1016,1007,1,2025-09-12 09:25:04.188735+02:00,1,0.969253420829773
1017,498,1,2025-09-12 09:25:04.188735+02:00,0,0.0035219439305365086
1018,661,1,2025-09-12 09:25:04.188735+02:00,1,0.5819753408432007
1019,1321,1,2025-09-12 09:25:04.188735+02:00,0,0.0556594543159008
1020,1340,1,2025-09-12 09:25:04.188735+02:00,1,0.7681461572647095
1021,392,1,2025-09-12 09:25:04.188735+02:00,0,0.08997651934623718
1022,1417,1,2025-09-12 09:25:04.188735+02:00,0,0.010018601082265377
1023,1011,1,2025-09-12 09:25:04.188735+02:00,0,0.008498468436300755
1024,994,1,2025-09-12 09:25:04.188735+02:00,0,0.20956183969974518
1025,979,1,2025-09-12 09:25:04.188735+02:00,0,0.005551369395107031
1026,1435,1,2025-09-12 09:25:04.188735+02:00,0,0.17829731106758118
1027,1357,1,2025-09-12 09:25:04.188735+02:00,0,0.006098579615354538
1028,1184,1,2025-09-12 09:25:04.188735+02:00,0,0.003618034068495035
1029,1186,1,2025-09-12 09:25:04.188735+02:00,0,0.016527719795703888
1030,1387,1,2025-09-12 09:25:04.188735+02:00,0,0.3369637429714203
1031,519,1,2025-09-12 09:25:04.188735+02:00,0,0.033621273934841156
1032,846,1,2025-09-12 09:25:04.188735+02:00,0,0.18872499465942383
1033,432,1,2025-09-12 09:25:04.188735+02:00,1,0.6815862655639648
1034,673,1,2025-09-12 09:25:04.188735+02:00,0,0.2782510817050934
1035,931,1,2025-09-12 09:25:04.188735+02:00,1,0.776826024055481
1036,656,1,2025-09-12 09:25:04.188735+02:00,0,0.04266365244984627
1037,625,1,2025-09-12 09:25:04.188735+02:00,0,0.17422203719615936
1038,254,1,2025-09-12 09:25:04.188735+02:00,0,0.20178788900375366
1039,1292,1,2025-09-12 09:25:04.188735+02:00,0,0.23614300787448883
1040,1203,1,2025-09-12 09:25:04.188735+02:00,0,0.04525729641318321
1041,96,1,2025-09-12 09:25:04.188735+02:00,0,0.08525048941373825
1042,581,1,2025-09-12 09:25:04.188735+02:00,0,0.05672501027584076
1043,818,1,2025-09-12 09:25:04.188735+02:00,0,0.030867256224155426
1044,396,1,2025-09-12 09:25:04.188735+02:00,0,0.05717795342206955
1045,820,1,2025-09-12 09:25:04.188735+02:00,0,0.41822364926338196
1046,679,1,2025-09-12 09:25:04.188735+02:00,0,0.3621330261230469
1047,107,1,2025-09-12 09:25:04.188735+02:00,0,0.06787705421447754
1048,935,1,2025-09-12 09:25:04.188735+02:00,0,0.200511172413826
1049,493,1,2025-09-12 09:25:04.188735+02:00,0,0.022143619135022163
1050,1148,1,2025-09-12 09:25:04.188735+02:00,0,0.11615082621574402
1051,937,1,2025-09-12 09:25:04.188735+02:00,0,0.15212717652320862
1052,775,1,2025-09-12 09:25:04.188735+02:00,0,0.11181239783763885
1053,1378,1,2025-09-12 09:25:04.188735+02:00,0,0.02003796026110649
1054,654,1,2025-09-12 09:25:04.188735+02:00,0,0.036297377198934555
1055,576,1,2025-09-12 09:25:04.188735+02:00,0,0.02299502305686474
1056,1001,1,2025-09-12 09:25:04.188735+02:00,1,0.5071106553077698
1057,759,1,2025-09-12 09:25:04.188735+02:00,0,0.0832771435379982
1058,1183,1,2025-09-12 09:25:04.188735+02:00,0,0.0038024724926799536
1059,258,1,2025-09-12 09:25:04.188735+02:00,0,0.00382417649962008
1060,398,1,2025-09-12 09:25:04.188735+02:00,0,0.0939437597990036
1061,19,1,2025-09-12 09:25:04.188735+02:00,0,0.09062959253787994
1062,966,1,2025-09-12 09:25:04.188735+02:00,0,0.08958472311496735
1063,215,1,2025-09-12 09:25:04.188735+02:00,0,0.41080594062805176
1064,1370,1,2025-09-12 09:25:04.188735+02:00,1,0.6800662279129028
1065,1457,1,2025-09-12 09:25:04.188735+02:00,0,0.006565931253135204
1066,635,1,2025-09-12 09:25:04.188735+02:00,0,0.06205510348081589
1067,317,1,2025-09-12 09:25:04.188735+02:00,0,0.15536469221115112
1068,37,1,2025-09-12 09:25:04.188735+02:00,1,0.7353035807609558
1069,1135,1,2025-09-12 09:25:04.188735+02:00,0,0.07356887310743332
1070,421,1,2025-09-12 09:25:04.188735+02:00,0,0.0152892442420125
1071,1062,1,2025-09-12 09:25:04.188735+02:00,0,0.34489619731903076
1072,1447,1,2025-09-12 09:25:04.188735+02:00,0,0.07160991430282593
1073,164,1,2025-09-12 09:25:04.188735+02:00,0,0.027472926303744316
1074,1448,1,2025-09-12 09:25:04.188735+02:00,0,0.05242070555686951
1075,326,1,2025-09-12 09:25:04.188735+02:00,0,0.05912399664521217
1076,704,1,2025-09-12 09:25:04.188735+02:00,0,0.03825661912560463
1077,78,1,2025-09-12 09:25:04.188735+02:00,0,0.01674431934952736
1078,1328,1,2025-09-12 09:25:04.188735+02:00,0,0.08126470446586609
1079,1202,1,2025-09-12 09:25:04.188735+02:00,1,0.5982239842414856
1080,133,1,2025-09-12 09:25:04.188735+02:00,1,0.7009809613227844
1081,279,1,2025-09-12 09:25:04.188735+02:00,0,0.025318970903754234
1082,1107,1,2025-09-12 09:25:04.188735+02:00,1,0.5918048024177551
1083,100,1,2025-09-12 09:25:04.188735+02:00,0,0.1007036343216896
1084,755,1,2025-09-12 09:25:04.188735+02:00,0,0.20043526589870453
1085,638,1,2025-09-12 09:25:04.188735+02:00,0,0.023915478959679604
1086,492,1,2025-09-12 09:25:04.188735+02:00,0,0.02330290526151657
1087,1220,1,2025-09-12 09:25:04.188735+02:00,0,0.024816421791911125
1088,1343,1,2025-09-12 09:25:04.188735+02:00,0,0.007182782050222158
1089,158,1,2025-09-12 09:25:04.188735+02:00,0,0.2304917275905609
1090,172,1,2025-09-12 09:25:04.188735+02:00,1,0.9771265387535095
1091,403,1,2025-09-12 09:25:04.188735+02:00,1,0.5271217823028564
1092,170,1,2025-09-12 09:25:04.188735+02:00,0,0.1652386337518692
1093,55,1,2025-09-12 09:25:04.188735+02:00,0,0.20510423183441162
1094,1355,1,2025-09-12 09:25:04.188735+02:00,1,0.5922316908836365
1095,374,1,2025-09-12 09:25:04.188735+02:00,0,0.03627045825123787
1096,244,1,2025-09-12 09:25:04.188735+02:00,0,0.028853191062808037
1097,1361,1,2025-09-12 09:25:04.188735+02:00,0,0.4819599986076355
1098,128,1,2025-09-12 09:25:04.188735+02:00,1,0.8919286727905273
1099,38,1,2025-09-12 09:25:04.188735+02:00,0,0.05909506604075432
1100,1236,1,2025-09-12 09:25:04.188735+02:00,0,0.021261051297187805
1101,353,1,2025-09-12 09:25:04.188735+02:00,0,0.16707345843315125
1102,722,1,2025-09-12 09:25:04.188735+02:00,0,0.035341110080480576
1103,1330,1,2025-09-12 09:25:04.188735+02:00,0,0.37933820486068726
1104,1078,1,2025-09-12 09:25:04.188735+02:00,1,0.9308059811592102
1105,646,1,2025-09-12 09:25:04.188735+02:00,1,0.5364340543746948
1106,1157,1,2025-09-12 09:25:04.188735+02:00,0,0.17512015998363495
1107,725,1,2025-09-12 09:25:04.188735+02:00,0,0.008654747158288956
1108,195,1,2025-09-12 09:25:04.188735+02:00,0,0.015449737198650837
1109,129,1,2025-09-12 09:25:04.188735+02:00,0,0.08294689655303955
1110,1106,1,2025-09-12 09:25:04.188735+02:00,0,0.11445821821689606
1111,744,1,2025-09-12 09:25:04.188735+02:00,0,0.16280734539031982
1112,985,1,2025-09-12 09:25:04.188735+02:00,0,0.23405463993549347
1113,1230,1,2025-09-12 09:25:04.188735+02:00,0,0.026819534599781036
1114,1430,1,2025-09-12 09:25:04.188735+02:00,0,0.09398439526557922
1115,707,1,2025-09-12 09:25:04.188735+02:00,1,0.7574885487556458
1116,1402,1,2025-09-12 09:25:04.188735+02:00,0,0.058579180389642715
1117,971,1,2025-09-12 09:25:04.188735+02:00,0,0.10118696093559265
1118,930,1,2025-09-12 09:25:04.188735+02:00,0,0.049268729984760284
1119,551,1,2025-09-12 09:25:04.188735+02:00,0,0.09041096270084381
1120,1332,1,2025-09-12 09:25:04.188735+02:00,0,0.07921572774648666
1121,903,1,2025-09-12 09:25:04.188735+02:00,0,0.0729321539402008
1122,179,1,2025-09-12 09:25:04.188735+02:00,0,0.15184320509433746
1123,1443,1,2025-09-12 09:25:04.188735+02:00,0,0.1713784784078598
1124,855,1,2025-09-12 09:25:04.188735+02:00,0,0.08201751112937927
1125,1138,1,2025-09-12 09:25:04.188735+02:00,0,0.23426353931427002
1126,877,1,2025-09-12 09:25:04.188735+02:00,0,0.09111001342535019
1127,571,1,2025-09-12 09:25:04.188735+02:00,0,0.023480325937271118
1128,959,1,2025-09-12 09:25:04.188735+02:00,0,0.009259833954274654
1129,693,1,2025-09-12 09:25:04.188735+02:00,0,0.028368929401040077
1130,1368,1,2025-09-12 09:25:04.188735+02:00,0,0.2257382869720459
1131,370,1,2025-09-12 09:25:04.188735+02:00,0,0.10581011325120926
1132,622,1,2025-09-12 09:25:04.188735+02:00,0,0.010265070013701916
1133,48,1,2025-09-12 09:25:04.188735+02:00,0,0.30614256858825684
1134,967,1,2025-09-12 09:25:04.188735+02:00,1,0.8487505912780762
1135,821,1,2025-09-12 09:25:04.188735+02:00,0,0.017774062231183052
1136,732,1,2025-09-12 09:25:04.188735+02:00,1,0.8722175359725952
1137,1099,1,2025-09-12 09:25:04.188735+02:00,0,0.0012204149970784783
1138,204,1,2025-09-12 09:25:04.188735+02:00,0,0.016551228240132332
1139,356,1,2025-09-12 09:25:04.188735+02:00,0,0.019275235012173653
1140,299,1,2025-09-12 09:25:04.188735+02:00,0,0.03185167908668518
1141,95,1,2025-09-12 09:25:04.188735+02:00,0,0.19265465438365936
1142,871,1,2025-09-12 09:25:04.188735+02:00,0,0.06420474499464035
1143,623,1,2025-09-12 09:25:04.188735+02:00,0,0.05606726184487343
1144,329,1,2025-09-12 09:25:04.188735+02:00,0,0.30725860595703125
1145,751,1,2025-09-12 09:25:04.188735+02:00,0,0.06478673964738846
1146,1224,1,2025-09-12 09:25:04.188735+02:00,1,0.9246494174003601
1147,828,1,2025-09-12 09:25:04.188735+02:00,0,0.046566154807806015
1148,454,1,2025-09-12 09:25:04.188735+02:00,0,0.3522760272026062
1149,180,1,2025-09-12 09:25:04.188735+02:00,0,0.05228569358587265
1150,127,1,2025-09-12 09:25:04.188735+02:00,0,0.4037548303604126
1151,939,1,2025-09-12 09:25:04.188735+02:00,0,0.21989068388938904
1152,1133,1,2025-09-12 09:25:04.188735+02:00,0,0.029355263337492943
1153,1422,1,2025-09-12 09:25:04.188735+02:00,0,0.04420660436153412
1154,1303,1,2025-09-12 09:25:04.188735+02:00,0,0.11453678458929062
1155,439,1,2025-09-12 09:25:04.188735+02:00,0,0.005825535394251347
1156,669,1,2025-09-12 09:25:04.188735+02:00,0,0.03573170304298401
1157,675,1,2025-09-12 09:25:04.188735+02:00,0,0.062417127192020416
1158,991,1,2025-09-12 09:25:04.188735+02:00,0,0.07271485775709152
1159,117,1,2025-09-12 09:25:04.188735+02:00,0,0.030825939029455185
1160,1338,1,2025-09-12 09:25:04.188735+02:00,0,0.22255907952785492
1161,709,1,2025-09-12 09:25:04.188735+02:00,0,0.018563054502010345
1162,438,1,2025-09-12 09:25:04.188735+02:00,0,0.31970030069351196
1163,1470,1,2025-09-12 09:25:04.188735+02:00,0,0.13968801498413086
1164,708,1,2025-09-12 09:25:04.188735+02:00,0,0.007366794627159834
1165,1110,1,2025-09-12 09:25:04.188735+02:00,0,0.13652437925338745
1166,1151,1,2025-09-12 09:25:04.188735+02:00,0,0.11371172964572906
1167,309,1,2025-09-12 09:25:04.188735+02:00,0,0.008236569352447987
1168,795,1,2025-09-12 09:25:04.188735+02:00,0,0.022343838587403297
1169,349,1,2025-09-12 09:25:04.188735+02:00,0,0.04410487413406372
1170,363,1,2025-09-12 09:25:04.188735+02:00,0,0.245985746383667
1171,341,1,2025-09-12 09:25:04.188735+02:00,0,0.0019772846717387438
1172,1096,1,2025-09-12 09:25:04.188735+02:00,0,0.07199812680482864
1173,632,1,2025-09-12 09:25:04.188735+02:00,0,0.01932402513921261
1174,286,1,2025-09-12 09:25:04.188735+02:00,0,0.016733935102820396
1175,409,1,2025-09-12 09:25:04.188735+02:00,0,0.011858292855322361
1176,1154,1,2025-09-12 09:25:04.188735+02:00,1,0.777401328086853
1177,676,1,2025-09-12 09:25:04.188735+02:00,0,0.31956374645233154
1178,1376,1,2025-09-12 09:25:04.188735+02:00,1,0.8582913875579834
1179,986,1,2025-09-12 09:25:04.188735+02:00,0,0.10052800178527832
1180,950,1,2025-09-12 09:25:04.188735+02:00,0,0.08785786479711533
