id,input_id,user_id,timestamp,prediction,churn_probability
1181,717,1,2025-09-12 09:25:04.188735+02:00,0,0.016842853277921677
1182,799,1,2025-09-12 09:25:04.188735+02:00,1,0.868292510509491
1183,691,1,2025-09-12 09:25:04.188735+02:00,0,0.10049106925725937
1184,389,1,2025-09-12 09:25:04.188735+02:00,0,0.06764588505029678
1185,767,1,2025-09-12 09:25:04.188735+02:00,0,0.2787109315395355
1186,641,1,2025-09-12 09:25:04.188735+02:00,0,0.04267367348074913
1187,702,1,2025-09-12 09:25:04.188735+02:00,0,0.017163198441267014
1188,205,1,2025-09-12 09:25:04.188735+02:00,0,0.14514799416065216
1189,1067,1,2025-09-12 09:25:04.188735+02:00,0,0.3143039643764496
1190,197,1,2025-09-12 09:25:04.188735+02:00,0,0.1391652375459671
1191,1103,1,2025-09-12 09:25:04.188735+02:00,0,0.10278104990720749
1192,750,1,2025-09-12 09:25:04.188735+02:00,1,0.6914023160934448
1193,447,1,2025-09-12 09:25:04.188735+02:00,0,0.004012215416878462
1194,114,1,2025-09-12 09:25:04.188735+02:00,0,0.03208841755986214
1195,558,1,2025-09-12 09:25:04.188735+02:00,0,0.018630338832736015
1196,156,1,2025-09-12 09:25:04.188735+02:00,0,0.054956886917352676
1197,1385,1,2025-09-12 09:25:04.188735+02:00,0,0.24303480982780457
1198,951,1,2025-09-12 09:25:04.188735+02:00,0,0.04581315070390701
1199,934,1,2025-09-12 09:25:04.188735+02:00,1,0.7495546340942383
1200,1020,1,2025-09-12 09:25:04.188735+02:00,0,0.3540976047515869
1201,269,1,2025-09-12 09:25:04.188735+02:00,0,0.053272832185029984
1202,249,1,2025-09-12 09:25:04.188735+02:00,0,0.1754755675792694
1203,1446,1,2025-09-12 09:25:04.188735+02:00,0,0.07328476011753082
1204,534,1,2025-09-12 09:25:04.188735+02:00,0,0.08608538657426834
1205,194,1,2025-09-12 09:25:04.188735+02:00,0,0.0019014178542420268
1206,430,1,2025-09-12 09:25:04.188735+02:00,0,0.027576789259910583
1207,964,1,2025-09-12 09:25:04.188735+02:00,0,0.017049944028258324
1208,844,1,2025-09-12 09:25:04.188735+02:00,0,0.031519338488578796
1209,835,1,2025-09-12 09:25:04.188735+02:00,0,0.10409575700759888
1210,316,1,2025-09-12 09:25:04.188735+02:00,0,0.07374752312898636
1211,688,1,2025-09-12 09:25:04.188735+02:00,0,0.014496575109660625
1212,520,1,2025-09-12 09:25:04.188735+02:00,0,0.014498911798000336
1213,132,1,2025-09-12 09:25:04.188735+02:00,0,0.3259730935096741
1214,1216,1,2025-09-12 09:25:04.188735+02:00,0,0.0859031155705452
1215,721,1,2025-09-12 09:25:04.188735+02:00,1,0.6775076389312744
1216,1072,1,2025-09-12 09:25:04.188735+02:00,0,0.1947021335363388
1217,1362,1,2025-09-12 09:25:04.188735+02:00,0,0.024873975664377213
1218,457,1,2025-09-12 09:25:04.188735+02:00,0,0.014502884820103645
1219,67,1,2025-09-12 09:25:04.188735+02:00,0,0.06027274951338768
1220,352,1,2025-09-12 09:25:04.188735+02:00,0,0.036385223269462585
1221,395,1,2025-09-12 09:25:04.188735+02:00,0,0.06647267192602158
1222,947,1,2025-09-12 09:25:04.188735+02:00,0,0.44289708137512207
1223,761,1,2025-09-12 09:25:04.188735+02:00,0,0.36196276545524597
1224,703,1,2025-09-12 09:25:04.188735+02:00,0,0.07141118496656418
1225,1066,1,2025-09-12 09:25:04.188735+02:00,0,0.01975524239242077
1226,567,1,2025-09-12 09:25:04.188735+02:00,0,0.4893036484718323
1227,224,1,2025-09-12 09:25:04.188735+02:00,0,0.08358336240053177
1228,735,1,2025-09-12 09:25:04.188735+02:00,1,0.5885264873504639
1229,660,1,2025-09-12 09:25:04.188735+02:00,0,0.13099873065948486
1230,658,1,2025-09-12 09:25:04.188735+02:00,0,0.11378633230924606
1231,1325,1,2025-09-12 09:25:04.188735+02:00,0,0.0039743343368172646
1232,1247,1,2025-09-12 09:25:04.188735+02:00,1,0.6969483494758606
1233,955,1,2025-09-12 09:25:04.188735+02:00,0,0.008050011470913887
1234,50,1,2025-09-12 09:25:04.188735+02:00,0,0.047648463398218155
1235,586,1,2025-09-12 09:25:04.188735+02:00,0,0.3225412368774414
1236,513,1,2025-09-12 09:25:04.188735+02:00,0,0.14200368523597717
1237,51,1,2025-09-12 09:25:04.188735+02:00,1,0.8721091151237488
1238,1132,1,2025-09-12 09:25:04.188735+02:00,0,0.13015905022621155
1239,460,1,2025-09-12 09:25:04.188735+02:00,0,0.02227293699979782
1240,69,1,2025-09-12 09:25:04.188735+02:00,0,0.14863541722297668
1241,529,1,2025-09-12 09:25:04.188735+02:00,0,0.2856924533843994
1242,203,1,2025-09-12 09:25:04.188735+02:00,0,0.0072481087408959866
1243,441,1,2025-09-12 09:25:04.188735+02:00,1,0.8004205226898193
1244,385,1,2025-09-12 09:25:04.188735+02:00,0,0.19574813544750214
1245,393,1,2025-09-12 09:25:04.188735+02:00,0,0.131277397274971
1246,81,1,2025-09-12 09:25:04.188735+02:00,0,0.1746615469455719
1247,557,1,2025-09-12 09:25:04.188735+02:00,0,0.03859821334481239
1248,778,1,2025-09-12 09:25:04.188735+02:00,1,0.9618648290634155
1249,1197,1,2025-09-12 09:25:04.188735+02:00,0,0.2655215561389923
1250,870,1,2025-09-12 09:25:04.188735+02:00,0,0.03627323359251022
1251,502,1,2025-09-12 09:25:04.188735+02:00,0,0.10637082159519196
1252,42,1,2025-09-12 09:25:04.188735+02:00,0,0.10206928104162216
1253,90,1,2025-09-12 09:25:04.188735+02:00,1,0.5737204551696777
1254,1013,1,2025-09-12 09:25:04.188735+02:00,1,0.991224467754364
1255,59,1,2025-09-12 09:25:04.188735+02:00,0,0.04740135371685028
1256,1254,1,2025-09-12 09:25:04.188735+02:00,0,0.09691561758518219
1257,621,1,2025-09-12 09:25:04.188735+02:00,1,0.6724115610122681
1258,734,1,2025-09-12 09:25:04.188735+02:00,0,0.015545093454420567
1259,1068,1,2025-09-12 09:25:04.188735+02:00,0,0.06953005492687225
1260,350,1,2025-09-12 09:25:04.188735+02:00,0,0.03699715435504913
1261,116,1,2025-09-12 09:25:04.188735+02:00,0,0.013547070324420929
1262,1287,1,2025-09-12 09:25:04.188735+02:00,0,0.05103197693824768
1263,394,1,2025-09-12 09:25:04.188735+02:00,0,0.008726208470761776
1264,1025,1,2025-09-12 09:25:04.188735+02:00,0,0.02981092780828476
1265,248,1,2025-09-12 09:25:04.188735+02:00,0,0.007298855576664209
1266,862,1,2025-09-12 09:25:04.188735+02:00,0,0.07843954861164093
1267,501,1,2025-09-12 09:25:04.188735+02:00,0,0.054975442588329315
1268,207,1,2025-09-12 09:25:04.188735+02:00,0,0.03637636452913284
1269,1467,1,2025-09-12 09:25:04.188735+02:00,0,0.04225015640258789
1270,1319,1,2025-09-12 09:25:04.188735+02:00,0,0.06757186353206635
1271,1217,1,2025-09-12 09:25:04.188735+02:00,0,0.029734909534454346
1272,418,1,2025-09-12 09:25:04.188735+02:00,0,0.008722752332687378
1273,1354,1,2025-09-12 09:25:04.188735+02:00,0,0.23888283967971802
1274,463,1,2025-09-12 09:25:04.188735+02:00,0,0.04464447498321533
1275,246,1,2025-09-12 09:25:04.188735+02:00,0,0.09649161249399185
1276,159,1,2025-09-12 09:25:04.188735+02:00,0,0.2646532654762268
1277,354,1,2025-09-12 09:25:04.188735+02:00,0,0.06386271864175797
1278,267,1,2025-09-12 09:25:04.188735+02:00,0,0.024510908871889114
1279,1111,1,2025-09-12 09:25:04.188735+02:00,1,0.663909375667572
1280,1279,1,2025-09-12 09:25:04.188735+02:00,0,0.008853064849972725
1281,141,1,2025-09-12 09:25:04.188735+02:00,1,0.9057610630989075
1282,698,1,2025-09-12 09:25:04.188735+02:00,0,0.45613405108451843
1283,539,1,2025-09-12 09:25:04.188735+02:00,0,0.02774455025792122
1284,467,1,2025-09-12 09:25:04.188735+02:00,0,0.010607452131807804
1285,402,1,2025-09-12 09:25:04.188735+02:00,0,0.32934343814849854
1286,648,1,2025-09-12 09:25:04.188735+02:00,0,0.22065283358097076
1287,1095,1,2025-09-12 09:25:04.188735+02:00,0,0.2851743698120117
1,1074,1,2025-09-12 09:25:04.188735+02:00,0,0.03640412166714668
1289,380,1,2025-09-12 09:25:04.188735+02:00,0,0.01272476278245449
1290,1112,1,2025-09-12 09:25:04.188735+02:00,0,0.45806682109832764
1291,1090,1,2025-09-12 09:25:04.188735+02:00,0,0.1376364827156067
1292,347,1,2025-09-12 09:25:04.188735+02:00,0,0.0043519833125174046
1293,517,1,2025-09-12 09:25:04.188735+02:00,0,0.09083249419927597
1294,410,1,2025-09-12 09:25:04.188735+02:00,0,0.24595455825328827
1295,242,1,2025-09-12 09:25:04.188735+02:00,0,0.08485859632492065
1296,138,1,2025-09-12 09:25:04.188735+02:00,0,0.02402900531888008
1297,1380,1,2025-09-12 09:25:04.188735+02:00,1,0.9826609492301941
1298,1290,1,2025-09-12 09:25:04.188735+02:00,0,0.047751881182193756
1299,1349,1,2025-09-12 09:25:04.188735+02:00,0,0.01671437919139862
1300,190,1,2025-09-12 09:25:04.188735+02:00,0,0.026050163432955742
1301,16,1,2025-09-12 09:25:04.188735+02:00,0,0.047540802508592606
1302,342,1,2025-09-12 09:25:04.188735+02:00,0,0.001619653427042067
1303,574,1,2025-09-12 09:25:04.188735+02:00,1,0.7375195622444153
1304,854,1,2025-09-12 09:25:04.188735+02:00,1,0.745312511920929
1305,1028,1,2025-09-12 09:25:04.188735+02:00,0,0.1078944280743599
1306,1442,1,2025-09-12 09:25:04.188735+02:00,0,0.00920233316719532
1307,1241,1,2025-09-12 09:25:04.188735+02:00,0,0.005778769496828318
1308,888,1,2025-09-12 09:25:04.188735+02:00,0,0.10852301120758057
1309,236,1,2025-09-12 09:25:04.188735+02:00,0,0.012300832197070122
1310,148,1,2025-09-12 09:25:04.188735+02:00,0,0.03167659789323807
1311,678,1,2025-09-12 09:25:04.188735+02:00,0,0.247373566031456
1312,323,1,2025-09-12 09:25:04.188735+02:00,0,0.1307535022497177
1313,1204,1,2025-09-12 09:25:04.188735+02:00,0,0.020227311179041862
1314,1214,1,2025-09-12 09:25:04.188735+02:00,0,0.17029158771038055
1315,1397,1,2025-09-12 09:25:04.188735+02:00,1,0.9135001301765442
1316,368,1,2025-09-12 09:25:04.188735+02:00,0,0.07600022107362747
1317,294,1,2025-09-12 09:25:04.188735+02:00,0,0.16517268121242523
1318,1038,1,2025-09-12 09:25:04.188735+02:00,0,0.0581534244120121
1319,407,1,2025-09-12 09:25:04.188735+02:00,0,0.018760496750473976
1320,4,1,2025-09-12 09:25:04.188735+02:00,0,0.09283200651407242
1321,257,1,2025-09-12 09:25:04.188735+02:00,0,0.08722060173749924
1322,200,1,2025-09-12 09:25:04.188735+02:00,0,0.06498779356479645
1323,1409,1,2025-09-12 09:25:04.188735+02:00,0,0.01264265738427639
1324,275,1,2025-09-12 09:25:04.188735+02:00,0,0.2796934247016907
1325,948,1,2025-09-12 09:25:04.188735+02:00,1,0.8584991097450256
1326,613,1,2025-09-12 09:25:04.188735+02:00,0,0.12370844185352325
1327,583,1,2025-09-12 09:25:04.188735+02:00,0,0.0021134947892278433
1328,990,1,2025-09-12 09:25:04.188735+02:00,0,0.00510039646178484
1329,650,1,2025-09-12 09:25:04.188735+02:00,0,0.013388010673224926
1330,371,1,2025-09-12 09:25:04.188735+02:00,1,0.8382159471511841
1331,936,1,2025-09-12 09:25:04.188735+02:00,0,0.0039400565437972546
1332,726,1,2025-09-12 09:25:04.188735+02:00,0,0.45392727851867676
1333,568,1,2025-09-12 09:25:04.188735+02:00,0,0.003484293119981885
1334,1166,1,2025-09-12 09:25:04.188735+02:00,0,0.22910477221012115
1335,1391,1,2025-09-12 09:25:04.188735+02:00,1,0.8538140058517456
1336,998,1,2025-09-12 09:25:04.188735+02:00,0,0.19632866978645325
1337,754,1,2025-09-12 09:25:04.188735+02:00,0,0.08609523624181747
1338,1097,1,2025-09-12 09:25:04.188735+02:00,0,0.015174012631177902
1339,677,1,2025-09-12 09:25:04.188735+02:00,0,0.012784409336745739
1340,58,1,2025-09-12 09:25:04.188735+02:00,0,0.06823740154504776
1341,1,1,2025-09-12 09:25:04.188735+02:00,0,0.3829503655433655
1342,666,1,2025-09-12 09:25:04.188735+02:00,0,0.3969898819923401
1343,1261,1,2025-09-12 09:25:04.188735+02:00,0,0.41478198766708374
1344,1352,1,2025-09-12 09:25:04.188735+02:00,0,0.014141620136797428
1345,1260,1,2025-09-12 09:25:04.188735+02:00,0,0.006342578213661909
1346,1144,1,2025-09-12 09:25:04.188735+02:00,0,0.266237735748291
1347,682,1,2025-09-12 09:25:04.188735+02:00,0,0.012109572067856789
1348,608,1,2025-09-12 09:25:04.188735+02:00,0,0.0725412517786026
1349,364,1,2025-09-12 09:25:04.188735+02:00,1,0.6372780203819275
1350,372,1,2025-09-12 09:25:04.188735+02:00,0,0.05747557058930397
1351,1363,1,2025-09-12 09:25:04.188735+02:00,0,0.044238388538360596
1352,768,1,2025-09-12 09:25:04.188735+02:00,0,0.03500744700431824
1353,1365,1,2025-09-12 09:25:04.188735+02:00,0,0.030276501551270485
1354,860,1,2025-09-12 09:25:04.188735+02:00,0,0.16226570308208466
1355,572,1,2025-09-12 09:25:04.188735+02:00,0,0.2918676733970642
1356,49,1,2025-09-12 09:25:04.188735+02:00,0,0.07078580558300018
1357,978,1,2025-09-12 09:25:04.188735+02:00,0,0.12978841364383698
1358,22,1,2025-09-12 09:25:04.188735+02:00,1,0.8792394995689392
1359,912,1,2025-09-12 09:25:04.188735+02:00,1,0.782115638256073
1360,1058,1,2025-09-12 09:25:04.188735+02:00,1,0.9358081817626953
1361,70,1,2025-09-12 09:25:04.188735+02:00,0,0.4474433958530426
1362,45,1,2025-09-12 09:25:04.188735+02:00,0,0.03368254005908966
1363,743,1,2025-09-12 09:25:04.188735+02:00,0,0.208673357963562
1364,760,1,2025-09-12 09:25:04.188735+02:00,0,0.30197644233703613
1365,225,1,2025-09-12 09:25:04.188735+02:00,0,0.009743504226207733
1366,199,1,2025-09-12 09:25:04.188735+02:00,0,0.004757987800985575
1367,829,1,2025-09-12 09:25:04.188735+02:00,1,0.8466694355010986
1368,1061,1,2025-09-12 09:25:04.188735+02:00,1,0.9759973287582397
1369,1410,1,2025-09-12 09:25:04.188735+02:00,0,0.1606602519750595
1370,611,1,2025-09-12 09:25:04.188735+02:00,0,0.01586485467851162
1371,60,1,2025-09-12 09:25:04.188735+02:00,0,0.0067284973338246346
1372,671,1,2025-09-12 09:25:04.188735+02:00,1,0.8192831873893738
1373,895,1,2025-09-12 09:25:04.188735+02:00,0,0.016637884080410004
1374,1054,1,2025-09-12 09:25:04.188735+02:00,0,0.11065801978111267
1375,894,1,2025-09-12 09:25:04.188735+02:00,0,0.05662722885608673
1376,422,1,2025-09-12 09:25:04.188735+02:00,1,0.8531661629676819
1377,327,1,2025-09-12 09:25:04.188735+02:00,0,0.039067916572093964
1378,105,1,2025-09-12 09:25:04.188735+02:00,0,0.0043550212867558
1379,909,1,2025-09-12 09:25:04.188735+02:00,0,0.013900967314839363
1380,790,1,2025-09-12 09:25:04.188735+02:00,1,0.7030563354492188
1381,1053,1,2025-09-12 09:25:04.188735+02:00,0,0.3787359893321991
1382,469,1,2025-09-12 09:25:04.188735+02:00,0,0.07646598666906357
1383,1024,1,2025-09-12 09:25:04.188735+02:00,0,0.13791580498218536
1384,905,1,2025-09-12 09:25:04.188735+02:00,0,0.010003847070038319
1385,510,1,2025-09-12 09:25:04.188735+02:00,0,0.004955687560141087
1386,245,1,2025-09-12 09:25:04.188735+02:00,0,0.005791171453893185
1387,747,1,2025-09-12 09:25:04.188735+02:00,0,0.012996465899050236
1388,982,1,2025-09-12 09:25:04.188735+02:00,0,0.379787415266037
1389,771,1,2025-09-12 09:25:04.188735+02:00,0,0.005042812786996365
1390,1401,1,2025-09-12 09:25:04.188735+02:00,0,0.02996792457997799
1391,1259,1,2025-09-12 09:25:04.188735+02:00,0,0.1290614902973175
1392,1266,1,2025-09-12 09:25:04.188735+02:00,0,0.01715765707194805
1393,259,1,2025-09-12 09:25:04.188735+02:00,0,0.22491827607154846
1394,1015,1,2025-09-12 09:25:04.188735+02:00,0,0.03728416934609413
1395,573,1,2025-09-12 09:25:04.188735+02:00,0,0.07625849545001984
1396,1371,1,2025-09-12 09:25:04.188735+02:00,0,0.09248550981283188
1397,864,1,2025-09-12 09:25:04.188735+02:00,0,0.030934205278754234
1398,1187,1,2025-09-12 09:25:04.188735+02:00,0,0.07173845916986465
1399,920,1,2025-09-12 09:25:04.188735+02:00,0,0.24869447946548462
1400,522,1,2025-09-12 09:25:04.188735+02:00,0,0.0045891450718045235
1401,291,1,2025-09-12 09:25:04.188735+02:00,0,0.06841088831424713
1402,423,1,2025-09-12 09:25:04.188735+02:00,1,0.8217664361000061
1403,3,1,2025-09-12 09:25:04.188735+02:00,1,0.603466272354126
1404,201,1,2025-09-12 09:25:04.188735+02:00,0,0.09597204625606537
1405,61,1,2025-09-12 09:25:04.188735+02:00,0,0.008134895004332066
1406,797,1,2025-09-12 09:25:04.188735+02:00,0,0.04211970046162605
1407,901,1,2025-09-12 09:25:04.188735+02:00,0,0.18674908578395844
1408,14,1,2025-09-12 09:25:04.188735+02:00,0,0.08967430889606476
1409,476,1,2025-09-12 09:25:04.188735+02:00,0,0.07261340320110321
1410,1059,1,2025-09-12 09:25:04.188735+02:00,0,0.43467947840690613
1411,1431,1,2025-09-12 09:25:04.188735+02:00,0,0.027755893766880035
1412,1300,1,2025-09-12 09:25:04.188735+02:00,0,0.0007960848743095994
1413,1206,1,2025-09-12 09:25:04.188735+02:00,1,0.8606530427932739
1414,1318,1,2025-09-12 09:25:04.188735+02:00,0,0.24656903743743896
1415,859,1,2025-09-12 09:25:04.188735+02:00,0,0.006576250772923231
1416,659,1,2025-09-12 09:25:04.188735+02:00,0,0.3676353394985199
1417,210,1,2025-09-12 09:25:04.188735+02:00,0,0.01036829873919487
1418,1384,1,2025-09-12 09:25:04.188735+02:00,0,0.04265213757753372
1419,157,1,2025-09-12 09:25:04.188735+02:00,0,0.05649464577436447
1420,584,1,2025-09-12 09:25:04.188735+02:00,0,0.015397731214761734
1421,1127,1,2025-09-12 09:25:04.188735+02:00,0,0.08121250569820404
1422,1329,1,2025-09-12 09:25:04.188735+02:00,0,0.25283706188201904
1423,1316,1,2025-09-12 09:25:04.188735+02:00,0,0.01870383881032467
1424,503,1,2025-09-12 09:25:04.188735+02:00,0,0.3656255304813385
1425,1249,1,2025-09-12 09:25:04.188735+02:00,0,0.10543288290500641
1426,173,1,2025-09-12 09:25:04.188735+02:00,0,0.40181922912597656
1427,1168,1,2025-09-12 09:25:04.188735+02:00,0,0.18856464326381683
1428,878,1,2025-09-12 09:25:04.188735+02:00,0,0.013193556107580662
1429,792,1,2025-09-12 09:25:04.188735+02:00,1,0.7803952097892761
1430,867,1,2025-09-12 09:25:04.188735+02:00,0,0.09989181905984879
1431,784,1,2025-09-12 09:25:04.188735+02:00,0,0.05428300052881241
1432,753,1,2025-09-12 09:25:04.188735+02:00,0,0.1808317005634308
1433,1177,1,2025-09-12 09:25:04.188735+02:00,0,0.029499217867851257
1434,1034,1,2025-09-12 09:25:04.188735+02:00,0,0.13368460536003113
1435,1466,1,2025-09-12 09:25:04.188735+02:00,0,0.015021583996713161
1436,989,1,2025-09-12 09:25:04.188735+02:00,0,0.06533270329236984
1437,1326,1,2025-09-12 09:25:04.188735+02:00,0,0.17774361371994019
1438,972,1,2025-09-12 09:25:04.188735+02:00,0,0.4887814521789551
1439,1411,1,2025-09-12 09:25:04.188735+02:00,0,0.02097945101559162
1440,1228,1,2025-09-12 09:25:04.188735+02:00,0,0.0259560439735651
1441,943,1,2025-09-12 09:25:04.188735+02:00,0,0.04210803285241127
1442,150,1,2025-09-12 09:25:04.188735+02:00,1,0.7175222039222717
1443,1294,1,2025-09-12 09:25:04.188735+02:00,1,0.5181118249893188
1444,926,1,2025-09-12 09:25:04.188735+02:00,0,0.10563575476408005
1445,808,1,2025-09-12 09:25:04.188735+02:00,0,0.06710000336170197
1446,490,1,2025-09-12 09:25:04.188735+02:00,0,0.008225132711231709
1447,798,1,2025-09-12 09:25:04.188735+02:00,1,0.7916632890701294
1448,331,1,2025-09-12 09:25:04.188735+02:00,0,0.14582966268062592
1449,874,1,2025-09-12 09:25:04.188735+02:00,0,0.016594205051660538
1450,9,1,2025-09-12 09:25:04.188735+02:00,0,0.04194288328289986
1451,1302,1,2025-09-12 09:25:04.188735+02:00,0,0.034534700214862823
1452,445,1,2025-09-12 09:25:04.188735+02:00,0,0.028444385156035423
1453,411,1,2025-09-12 09:25:04.188735+02:00,0,0.015888651832938194
1454,1160,1,2025-09-12 09:25:04.188735+02:00,0,0.1490432620048523
1455,832,1,2025-09-12 09:25:04.188735+02:00,1,0.6890345215797424
1456,908,1,2025-09-12 09:25:04.188735+02:00,0,0.05963347852230072
1457,1324,1,2025-09-12 09:25:04.188735+02:00,0,0.04064016044139862
1458,88,1,2025-09-12 09:25:04.188735+02:00,0,0.04142247512936592
1459,1161,1,2025-09-12 09:25:04.188735+02:00,0,0.003604959463700652
1460,1084,1,2025-09-12 09:25:04.188735+02:00,1,0.8068143725395203
1461,240,1,2025-09-12 09:25:04.188735+02:00,0,0.33698779344558716
1462,1199,1,2025-09-12 09:25:04.188735+02:00,0,0.003631794825196266
1463,217,1,2025-09-12 09:25:04.188735+02:00,1,0.9167696237564087
1464,538,1,2025-09-12 09:25:04.188735+02:00,0,0.030713634565472603
1465,383,1,2025-09-12 09:25:04.188735+02:00,1,0.7763733267784119
1466,925,1,2025-09-12 09:25:04.188735+02:00,0,0.005407548975199461
1467,612,1,2025-09-12 09:25:04.188735+02:00,0,0.03371760994195938
1468,1119,1,2025-09-12 09:25:04.188735+02:00,0,0.2624279260635376
1469,616,1,2025-09-12 09:25:04.188735+02:00,0,0.13789890706539154
1470,453,1,2025-09-12 09:25:04.188735+02:00,0,0.008815882727503777
1288,992,1,2025-09-12 09:25:04.188735+02:00,0,0.053336333483457565
2,251,1,2025-09-12 09:25:04.188735+02:00,0,0.48354488611221313
